DistrictId,District,Population,Week,Year,NewConfCases,NewDeaths,TotalConfCases,TotalDeaths
105,Bezirk Hinwil,96595,6,2021,73,2,5765,91
105,Bezirk Hinwil,96595,7,2021,54,0,5819,91
105,Bezirk Hinwil,96595,8,2021,45,0,5864,91
105,Bezirk Hinwil,96595,9,2021,62,0,5926,91
105,Bezirk Hinwil,96595,10,2021,95,2,6021,93
105,Bezirk Hinwil,96595,11,2021,136,1,6157,94
105,Bezirk Hinwil,96595,12,2021,174,0,6331,94
105,Bezirk Hinwil,96595,13,2021,201,1,6532,95
105,Bezirk Hinwil,96595,14,2021,270,1,6802,96
105,Bezirk Hinwil,96595,15,2021,219,0,7021,96
105,Bezirk Hinwil,96595,16,2021,176,0,7197,96
105,Bezirk Hinwil,96595,17,2021,148,2,7345,98
105,Bezirk Hinwil,96595,18,2021,94,0,7439,98
105,Bezirk Hinwil,96595,19,2021,65,1,7504,99
105,Bezirk Hinwil,96595,20,2021,79,0,7583,99
105,Bezirk Hinwil,96595,21,2021,41,0,7624,99
105,Bezirk Hinwil,96595,22,2021,38,0,7662,99
105,Bezirk Hinwil,96595,23,2021,33,1,7695,100
105,Bezirk Hinwil,96595,24,2021,17,0,7712,100
105,Bezirk Hinwil,96595,25,2021,12,1,7724,101
105,Bezirk Hinwil,96595,26,2021,7,0,7731,101
105,Bezirk Hinwil,96595,27,2021,32,0,7763,101
105,Bezirk Hinwil,96595,28,2021,65,0,7828,101
105,Bezirk Hinwil,96595,29,2021,94,0,7922,101
105,Bezirk Hinwil,96595,30,2021,60,0,7982,101
105,Bezirk Hinwil,96595,31,2021,62,0,8044,101
105,Bezirk Hinwil,96595,32,2021,162,0,8206,101
105,Bezirk Hinwil,96595,33,2021,279,0,8485,101
105,Bezirk Hinwil,96595,34,2021,242,0,8727,101
105,Bezirk Hinwil,96595,35,2021,322,3,9049,104
105,Bezirk Hinwil,96595,36,2021,346,1,9395,105
105,Bezirk Hinwil,96595,37,2021,221,0,9616,105
105,Bezirk Hinwil,96595,38,2021,160,1,9776,106
105,Bezirk Hinwil,96595,39,2021,122,1,9898,107
105,Bezirk Hinwil,96595,40,2021,104,0,10002,107
105,Bezirk Hinwil,96595,41,2021,98,0,10100,107
105,Bezirk Hinwil,96595,42,2021,140,0,10240,107
105,Bezirk Hinwil,96595,43,2021,139,0,10379,107
105,Bezirk Hinwil,96595,44,2021,205,0,10584,107
105,Bezirk Hinwil,96595,45,2021,262,0,10846,107
105,Bezirk Hinwil,96595,46,2021,482,1,11328,108
105,Bezirk Hinwil,96595,47,2021,798,1,12126,109
105,Bezirk Hinwil,96595,48,2021,811,1,12937,110
105,Bezirk Hinwil,96595,49,2021,927,0,13864,110
105,Bezirk Hinwil,96595,50,2021,708,4,14572,114
105,Bezirk Hinwil,96595,51,2021,673,1,15245,115
105,Bezirk Hinwil,96595,52,2021,897,1,16142,116
105,Bezirk Hinwil,96595,1,2022,1410,0,17552,116
105,Bezirk Hinwil,96595,2,2022,1450,0,19002,116
105,Bezirk Hinwil,96595,3,2022,2062,0,21064,116
105,Bezirk Hinwil,96595,4,2022,2315,1,23379,117
105,Bezirk Hinwil,96595,5,2022,2451,0,25830,117
105,Bezirk Hinwil,96595,6,2022,2085,0,27915,117
106,Bezirk Horgen,125834,9,2020,0,0,0,0
106,Bezirk Horgen,125834,10,2020,2,0,2,0
106,Bezirk Horgen,125834,11,2020,17,0,19,0
106,Bezirk Horgen,125834,12,2020,68,0,87,0
106,Bezirk Horgen,125834,13,2020,55,4,142,4
106,Bezirk Horgen,125834,14,2020,59,1,201,5
106,Bezirk Horgen,125834,15,2020,24,1,225,6
106,Bezirk Horgen,125834,16,2020,8,2,233,8
106,Bezirk Horgen,125834,17,2020,7,1,240,9
106,Bezirk Horgen,125834,18,2020,4,0,244,9
106,Bezirk Horgen,125834,19,2020,4,0,248,9
106,Bezirk Horgen,125834,20,2020,3,0,251,9
106,Bezirk Horgen,125834,21,2020,3,0,254,9
106,Bezirk Horgen,125834,22,2020,0,0,254,9
106,Bezirk Horgen,125834,23,2020,0,0,254,9
106,Bezirk Horgen,125834,24,2020,0,0,254,9
106,Bezirk Horgen,125834,25,2020,0,0,254,9
106,Bezirk Horgen,125834,26,2020,5,0,259,9
106,Bezirk Horgen,125834,27,2020,16,0,275,9
106,Bezirk Horgen,125834,28,2020,10,0,285,9
106,Bezirk Horgen,125834,29,2020,9,0,294,9
106,Bezirk Horgen,125834,30,2020,14,1,308,10
106,Bezirk Horgen,125834,31,2020,6,0,314,10
106,Bezirk Horgen,125834,32,2020,7,0,321,10
106,Bezirk Horgen,125834,33,2020,22,0,343,10
106,Bezirk Horgen,125834,34,2020,28,0,371,10
106,Bezirk Horgen,125834,35,2020,29,0,400,10
106,Bezirk Horgen,125834,36,2020,28,0,428,10
106,Bezirk Horgen,125834,37,2020,24,0,452,10
106,Bezirk Horgen,125834,38,2020,32,0,484,10
106,Bezirk Horgen,125834,39,2020,27,0,511,10
106,Bezirk Horgen,125834,40,2020,49,0,560,10
106,Bezirk Horgen,125834,41,2020,106,1,666,11
106,Bezirk Horgen,125834,42,2020,277,0,943,11
106,Bezirk Horgen,125834,43,2020,387,0,1330,11
106,Bezirk Horgen,125834,44,2020,518,1,1848,12
106,Bezirk Horgen,125834,45,2020,452,5,2300,17
106,Bezirk Horgen,125834,46,2020,438,8,2738,25
106,Bezirk Horgen,125834,47,2020,388,6,3126,31
106,Bezirk Horgen,125834,48,2020,459,10,3585,41
106,Bezirk Horgen,125834,49,2020,396,16,3981,57
106,Bezirk Horgen,125834,50,2020,456,10,4437,67
106,Bezirk Horgen,125834,51,2020,417,9,4854,76
106,Bezirk Horgen,125834,52,2020,345,7,5199,83
106,Bezirk Horgen,125834,53,2020,304,7,5503,90
106,Bezirk Horgen,125834,1,2021,303,2,5806,92
106,Bezirk Horgen,125834,2,2021,207,5,6013,97
106,Bezirk Horgen,125834,3,2021,197,6,6210,103
106,Bezirk Horgen,125834,4,2021,201,2,6411,105
106,Bezirk Horgen,125834,5,2021,150,5,6561,110
106,Bezirk Horgen,125834,6,2021,165,3,6726,113
106,Bezirk Horgen,125834,7,2021,78,1,6804,114
106,Bezirk Horgen,125834,8,2021,63,2,6867,116
106,Bezirk Horgen,125834,9,2021,72,1,6939,117
106,Bezirk Horgen,125834,10,2021,118,0,7057,117
106,Bezirk Horgen,125834,11,2021,137,0,7194,117
106,Bezirk Horgen,125834,12,2021,150,1,7344,118
106,Bezirk Horgen,125834,13,2021,182,2,7526,120
106,Bezirk Horgen,125834,14,2021,223,3,7749,123
106,Bezirk Horgen,125834,15,2021,222,2,7971,125
106,Bezirk Horgen,125834,16,2021,217,1,8188,126
106,Bezirk Horgen,125834,17,2021,122,0,8310,126
106,Bezirk Horgen,125834,18,2021,109,1,8419,127
106,Bezirk Horgen,125834,19,2021,72,0,8491,127
106,Bezirk Horgen,125834,20,2021,66,0,8557,127
106,Bezirk Horgen,125834,21,2021,46,0,8603,127
106,Bezirk Horgen,125834,22,2021,31,0,8634,127
106,Bezirk Horgen,125834,23,2021,24,0,8658,127
106,Bezirk Horgen,125834,24,2021,14,0,8672,127
106,Bezirk Horgen,125834,25,2021,9,0,8681,127
106,Bezirk Horgen,125834,26,2021,12,0,8693,127
106,Bezirk Horgen,125834,27,2021,33,0,8726,127
106,Bezirk Horgen,125834,28,2021,69,0,8795,127
106,Bezirk Horgen,125834,29,2021,78,0,8873,127
106,Bezirk Horgen,125834,30,2021,70,0,8943,127
106,Bezirk Horgen,125834,31,2021,83,0,9026,127
106,Bezirk Horgen,125834,32,2021,176,1,9202,128
106,Bezirk Horgen,125834,33,2021,204,1,9406,129
106,Bezirk Horgen,125834,34,2021,224,0,9630,129
106,Bezirk Horgen,125834,35,2021,203,1,9833,130
106,Bezirk Horgen,125834,36,2021,182,0,10015,130
106,Bezirk Horgen,125834,37,2021,155,0,10170,130
106,Bezirk Horgen,125834,38,2021,95,0,10265,130
106,Bezirk Horgen,125834,39,2021,117,0,10382,130
106,Bezirk Horgen,125834,40,2021,94,2,10476,132
106,Bezirk Horgen,125834,41,2021,60,0,10536,132
106,Bezirk Horgen,125834,42,2021,106,0,10642,132
106,Bezirk Horgen,125834,43,2021,116,0,10758,132
106,Bezirk Horgen,125834,44,2021,251,0,11009,132
106,Bezirk Horgen,125834,45,2021,404,0,11413,132
106,Bezirk Horgen,125834,46,2021,493,2,11906,134
106,Bezirk Horgen,125834,47,2021,693,2,12599,136
106,Bezirk Horgen,125834,48,2021,693,1,13292,137
106,Bezirk Horgen,125834,49,2021,792,0,14084,137
106,Bezirk Horgen,125834,50,2021,670,2,14754,139
106,Bezirk Horgen,125834,51,2021,748,5,15502,144
106,Bezirk Horgen,125834,52,2021,1141,0,16643,144
106,Bezirk Horgen,125834,1,2022,2124,0,18767,144
106,Bezirk Horgen,125834,2,2022,2774,2,21541,146
106,Bezirk Horgen,125834,3,2022,3453,0,24994,146
106,Bezirk Horgen,125834,4,2022,3491,1,28485,147
106,Bezirk Horgen,125834,5,2022,2801,1,31286,148
106,Bezirk Horgen,125834,6,2022,2102,0,33388,148
107,Bezirk Meilen,104274,9,2020,0,0,0,0
107,Bezirk Meilen,104274,10,2020,3,0,3,0
107,Bezirk Meilen,104274,11,2020,12,0,15,0
107,Bezirk Meilen,104274,12,2020,65,0,80,0
107,Bezirk Meilen,104274,13,2020,54,2,134,2
107,Bezirk Meilen,104274,14,2020,35,2,169,4
107,Bezirk Meilen,104274,15,2020,32,1,201,5
107,Bezirk Meilen,104274,16,2020,7,0,208,5
107,Bezirk Meilen,104274,17,2020,3,0,211,5
107,Bezirk Meilen,104274,18,2020,6,0,217,5
107,Bezirk Meilen,104274,19,2020,2,0,219,5
107,Bezirk Meilen,104274,20,2020,1,0,220,5
107,Bezirk Meilen,104274,21,2020,0,0,220,5
107,Bezirk Meilen,104274,22,2020,1,0,221,5
107,Bezirk Meilen,104274,23,2020,1,0,222,5
107,Bezirk Meilen,104274,24,2020,0,0,222,5
107,Bezirk Meilen,104274,25,2020,2,0,224,5
107,Bezirk Meilen,104274,26,2020,1,0,225,5
107,Bezirk Meilen,104274,27,2020,14,0,239,5
107,Bezirk Meilen,104274,28,2020,13,2,252,7
107,Bezirk Meilen,104274,29,2020,9,1,261,8
107,Bezirk Meilen,104274,30,2020,11,0,272,8
107,Bezirk Meilen,104274,31,2020,5,0,277,8
107,Bezirk Meilen,104274,32,2020,13,0,290,8
107,Bezirk Meilen,104274,33,2020,24,0,314,8
107,Bezirk Meilen,104274,34,2020,25,0,339,8
107,Bezirk Meilen,104274,35,2020,40,0,379,8
107,Bezirk Meilen,104274,36,2020,42,0,421,8
107,Bezirk Meilen,104274,37,2020,38,0,459,8
107,Bezirk Meilen,104274,38,2020,19,0,478,8
107,Bezirk Meilen,104274,39,2020,23,0,501,8
107,Bezirk Meilen,104274,40,2020,41,0,542,8
107,Bezirk Meilen,104274,41,2020,68,0,610,8
107,Bezirk Meilen,104274,42,2020,157,0,767,8
107,Bezirk Meilen,104274,43,2020,333,0,1100,8
107,Bezirk Meilen,104274,44,2020,424,0,1524,8
107,Bezirk Meilen,104274,45,2020,347,3,1871,11
107,Bezirk Meilen,104274,46,2020,212,3,2083,14
107,Bezirk Meilen,104274,47,2020,203,2,2286,16
107,Bezirk Meilen,104274,48,2020,234,1,2520,17
107,Bezirk Meilen,104274,49,2020,271,3,2791,20
107,Bezirk Meilen,104274,50,2020,299,4,3090,24
107,Bezirk Meilen,104274,51,2020,284,9,3374,33
107,Bezirk Meilen,104274,52,2020,347,3,3721,36
107,Bezirk Meilen,104274,53,2020,326,4,4047,40
107,Bezirk Meilen,104274,1,2021,321,8,4368,48
107,Bezirk Meilen,104274,2,2021,236,4,4604,52
107,Bezirk Meilen,104274,3,2021,176,9,4780,61
107,Bezirk Meilen,104274,4,2021,129,4,4909,65
107,Bezirk Meilen,104274,5,2021,133,4,5042,69
107,Bezirk Meilen,104274,6,2021,96,2,5138,71
107,Bezirk Meilen,104274,7,2021,64,1,5202,72
107,Bezirk Meilen,104274,8,2021,45,1,5247,73
107,Bezirk Meilen,104274,9,2021,77,0,5324,73
107,Bezirk Meilen,104274,10,2021,93,1,5417,74
107,Bezirk Meilen,104274,11,2021,88,3,5505,77
107,Bezirk Meilen,104274,12,2021,146,2,5651,79
107,Bezirk Meilen,104274,13,2021,121,1,5772,80
107,Bezirk Meilen,104274,14,2021,159,1,5931,81
107,Bezirk Meilen,104274,15,2021,170,0,6101,81
107,Bezirk Meilen,104274,16,2021,181,1,6282,82
107,Bezirk Meilen,104274,17,2021,144,0,6426,82
107,Bezirk Meilen,104274,18,2021,87,0,6513,82
107,Bezirk Meilen,104274,19,2021,65,1,6578,83
107,Bezirk Meilen,104274,20,2021,71,0,6649,83
107,Bezirk Meilen,104274,21,2021,36,2,6685,85
107,Bezirk Meilen,104274,22,2021,26,0,6711,85
107,Bezirk Meilen,104274,23,2021,22,0,6733,85
107,Bezirk Meilen,104274,24,2021,6,0,6739,85
107,Bezirk Meilen,104274,25,2021,3,0,6742,85
107,Bezirk Meilen,104274,26,2021,11,0,6753,85
107,Bezirk Meilen,104274,27,2021,41,0,6794,85
107,Bezirk Meilen,104274,28,2021,65,0,6859,85
107,Bezirk Meilen,104274,29,2021,61,0,6920,85
107,Bezirk Meilen,104274,30,2021,50,0,6970,85
107,Bezirk Meilen,104274,31,2021,68,0,7038,85
107,Bezirk Meilen,104274,32,2021,71,0,7109,85
107,Bezirk Meilen,104274,33,2021,123,0,7232,85
107,Bezirk Meilen,104274,34,2021,153,0,7385,85
107,Bezirk Meilen,104274,35,2021,201,0,7586,85
107,Bezirk Meilen,104274,36,2021,150,0,7736,85
107,Bezirk Meilen,104274,37,2021,90,0,7826,85
107,Bezirk Meilen,104274,38,2021,79,0,7905,85
107,Bezirk Meilen,104274,39,2021,62,1,7967,86
107,Bezirk Meilen,104274,40,2021,57,0,8024,86
107,Bezirk Meilen,104274,41,2021,61,2,8085,88
107,Bezirk Meilen,104274,42,2021,48,1,8133,89
107,Bezirk Meilen,104274,43,2021,91,0,8224,89
107,Bezirk Meilen,104274,44,2021,140,1,8364,90
107,Bezirk Meilen,104274,45,2021,185,1,8549,91
107,Bezirk Meilen,104274,46,2021,304,1,8853,92
107,Bezirk Meilen,104274,47,2021,562,2,9415,94
107,Bezirk Meilen,104274,48,2021,598,0,10013,94
107,Bezirk Meilen,104274,49,2021,774,3,10787,97
107,Bezirk Meilen,104274,50,2021,649,3,11436,100
107,Bezirk Meilen,104274,51,2021,779,1,12215,101
107,Bezirk Meilen,104274,52,2021,951,3,13166,104
107,Bezirk Meilen,104274,1,2022,1930,3,15096,107
107,Bezirk Meilen,104274,2,2022,1972,0,17068,107
107,Bezirk Meilen,104274,3,2022,2256,1,19324,108
107,Bezirk Meilen,104274,4,2022,2084,0,21408,108
107,Bezirk Meilen,104274,5,2022,1940,3,23348,111
107,Bezirk Meilen,104274,6,2022,1550,1,24898,112
108,Bezirk Pfäffikon,60703,9,2020,0,0,0,0
108,Bezirk Pfäffikon,60703,10,2020,1,0,1,0
108,Bezirk Pfäffikon,60703,11,2020,6,0,7,0
108,Bezirk Pfäffikon,60703,12,2020,11,0,18,0
108,Bezirk Pfäffikon,60703,13,2020,23,0,41,0
108,Bezirk Pfäffikon,60703,14,2020,28,3,69,3
108,Bezirk Pfäffikon,60703,15,2020,26,0,95,3
108,Bezirk Pfäffikon,60703,16,2020,14,3,109,6
108,Bezirk Pfäffikon,60703,17,2020,3,1,112,7
108,Bezirk Pfäffikon,60703,18,2020,2,0,114,7
108,Bezirk Pfäffikon,60703,19,2020,0,0,114,7
108,Bezirk Pfäffikon,60703,20,2020,1,0,115,7
108,Bezirk Pfäffikon,60703,21,2020,0,0,115,7
108,Bezirk Pfäffikon,60703,22,2020,1,0,116,7
108,Bezirk Pfäffikon,60703,23,2020,0,0,116,7
108,Bezirk Pfäffikon,60703,24,2020,1,0,117,7
108,Bezirk Pfäffikon,60703,25,2020,1,0,118,7
108,Bezirk Pfäffikon,60703,26,2020,2,0,120,7
108,Bezirk Pfäffikon,60703,27,2020,6,0,126,7
108,Bezirk Pfäffikon,60703,28,2020,2,0,128,7
108,Bezirk Pfäffikon,60703,29,2020,5,0,133,7
108,Bezirk Pfäffikon,60703,30,2020,7,0,140,7
108,Bezirk Pfäffikon,60703,31,2020,17,0,157,7
108,Bezirk Pfäffikon,60703,32,2020,4,1,161,8
108,Bezirk Pfäffikon,60703,33,2020,8,0,169,8
108,Bezirk Pfäffikon,60703,34,2020,4,0,173,8
108,Bezirk Pfäffikon,60703,35,2020,8,0,181,8
108,Bezirk Pfäffikon,60703,36,2020,17,0,198,8
108,Bezirk Pfäffikon,60703,37,2020,17,0,215,8
108,Bezirk Pfäffikon,60703,38,2020,21,0,236,8
108,Bezirk Pfäffikon,60703,39,2020,10,0,246,8
108,Bezirk Pfäffikon,60703,40,2020,19,0,265,8
108,Bezirk Pfäffikon,60703,41,2020,33,0,298,8
108,Bezirk Pfäffikon,60703,42,2020,77,0,375,8
108,Bezirk Pfäffikon,60703,43,2020,132,1,507,9
108,Bezirk Pfäffikon,60703,44,2020,173,1,680,10
108,Bezirk Pfäffikon,60703,45,2020,243,2,923,12
108,Bezirk Pfäffikon,60703,46,2020,186,4,1109,16
108,Bezirk Pfäffikon,60703,47,2020,170,0,1279,16
108,Bezirk Pfäffikon,60703,48,2020,191,1,1470,17
108,Bezirk Pfäffikon,60703,49,2020,212,0,1682,17
108,Bezirk Pfäffikon,60703,50,2020,205,6,1887,23
108,Bezirk Pfäffikon,60703,51,2020,231,1,2118,24
108,Bezirk Pfäffikon,60703,52,2020,190,5,2308,29
108,Bezirk Pfäffikon,60703,53,2020,174,4,2482,33
108,Bezirk Pfäffikon,60703,1,2021,210,2,2692,35
108,Bezirk Pfäffikon,60703,2,2021,151,3,2843,38
108,Bezirk Pfäffikon,60703,3,2021,147,2,2990,40
108,Bezirk Pfäffikon,60703,4,2021,123,2,3113,42
108,Bezirk Pfäffikon,60703,5,2021,102,3,3215,45
108,Bezirk Pfäffikon,60703,6,2021,93,0,3308,45
108,Bezirk Pfäffikon,60703,7,2021,41,2,3349,47
108,Bezirk Pfäffikon,60703,8,2021,45,0,3394,47
108,Bezirk Pfäffikon,60703,9,2021,42,0,3436,47
108,Bezirk Pfäffikon,60703,10,2021,23,1,3459,48
108,Bezirk Pfäffikon,60703,11,2021,38,0,3497,48
108,Bezirk Pfäffikon,60703,12,2021,122,0,3619,48
108,Bezirk Pfäffikon,60703,13,2021,97,0,3716,48
108,Bezirk Pfäffikon,60703,14,2021,82,1,3798,49
108,Bezirk Pfäffikon,60703,15,2021,93,0,3891,49
108,Bezirk Pfäffikon,60703,16,2021,111,1,4002,50
108,Bezirk Pfäffikon,60703,17,2021,66,0,4068,50
108,Bezirk Pfäffikon,60703,18,2021,39,0,4107,50
108,Bezirk Pfäffikon,60703,19,2021,45,0,4152,50
108,Bezirk Pfäffikon,60703,20,2021,46,0,4198,50
108,Bezirk Pfäffikon,60703,21,2021,31,0,4229,50
108,Bezirk Pfäffikon,60703,22,2021,29,1,4258,51
108,Bezirk Pfäffikon,60703,23,2021,18,1,4276,52
108,Bezirk Pfäffikon,60703,24,2021,12,1,4288,53
108,Bezirk Pfäffikon,60703,25,2021,4,0,4292,53
108,Bezirk Pfäffikon,60703,26,2021,5,0,4297,53
108,Bezirk Pfäffikon,60703,27,2021,8,0,4305,53
108,Bezirk Pfäffikon,60703,28,2021,21,0,4326,53
108,Bezirk Pfäffikon,60703,29,2021,41,0,4367,53
108,Bezirk Pfäffikon,60703,30,2021,23,0,4390,53
108,Bezirk Pfäffikon,60703,31,2021,39,0,4429,53
108,Bezirk Pfäffikon,60703,32,2021,113,1,4542,54
108,Bezirk Pfäffikon,60703,33,2021,139,0,4681,54
108,Bezirk Pfäffikon,60703,34,2021,131,0,4812,54
108,Bezirk Pfäffikon,60703,35,2021,119,0,4931,54
108,Bezirk Pfäffikon,60703,36,2021,135,1,5066,55
108,Bezirk Pfäffikon,60703,37,2021,112,0,5178,55
108,Bezirk Pfäffikon,60703,38,2021,74,1,5252,56
108,Bezirk Pfäffikon,60703,39,2021,65,0,5317,56
108,Bezirk Pfäffikon,60703,40,2021,51,0,5368,56
108,Bezirk Pfäffikon,60703,41,2021,44,0,5412,56
108,Bezirk Pfäffikon,60703,42,2021,78,1,5490,57
108,Bezirk Pfäffikon,60703,43,2021,98,1,5588,58
108,Bezirk Pfäffikon,60703,44,2021,114,0,5702,58
108,Bezirk Pfäffikon,60703,45,2021,117,1,5819,59
108,Bezirk Pfäffikon,60703,46,2021,229,0,6048,59
108,Bezirk Pfäffikon,60703,47,2021,444,1,6492,60
108,Bezirk Pfäffikon,60703,48,2021,447,0,6939,60
108,Bezirk Pfäffikon,60703,49,2021,566,3,7505,63
108,Bezirk Pfäffikon,60703,50,2021,456,1,7961,64
108,Bezirk Pfäffikon,60703,51,2021,371,0,8332,64
108,Bezirk Pfäffikon,60703,52,2021,563,0,8895,64
108,Bezirk Pfäffikon,60703,1,2022,791,0,9686,64
108,Bezirk Pfäffikon,60703,2,2022,1010,1,10696,65
108,Bezirk Pfäffikon,60703,3,2022,1360,0,12056,65
108,Bezirk Pfäffikon,60703,4,2022,1589,1,13645,66
108,Bezirk Pfäffikon,60703,5,2022,1526,1,15171,67
108,Bezirk Pfäffikon,60703,6,2022,1206,0,16377,67
109,Bezirk Uster,131422,9,2020,0,0,0,0
109,Bezirk Uster,131422,10,2020,1,0,1,0
109,Bezirk Uster,131422,11,2020,11,0,12,0
109,Bezirk Uster,131422,12,2020,55,1,67,1
109,Bezirk Uster,131422,13,2020,44,2,111,3
109,Bezirk Uster,131422,14,2020,57,1,168,4
109,Bezirk Uster,131422,15,2020,39,1,207,5
109,Bezirk Uster,131422,16,2020,13,0,220,5
109,Bezirk Uster,131422,17,2020,10,0,230,5
109,Bezirk Uster,131422,18,2020,3,1,233,6
109,Bezirk Uster,131422,19,2020,2,0,235,6
109,Bezirk Uster,131422,20,2020,1,0,236,6
109,Bezirk Uster,131422,21,2020,1,1,237,7
109,Bezirk Uster,131422,22,2020,0,0,237,7
109,Bezirk Uster,131422,23,2020,2,0,239,7
109,Bezirk Uster,131422,24,2020,1,0,240,7
109,Bezirk Uster,131422,25,2020,4,0,244,7
109,Bezirk Uster,131422,26,2020,6,0,250,7
109,Bezirk Uster,131422,27,2020,30,0,280,7
109,Bezirk Uster,131422,28,2020,7,0,287,7
109,Bezirk Uster,131422,29,2020,13,0,300,7
109,Bezirk Uster,131422,30,2020,13,0,313,7
109,Bezirk Uster,131422,31,2020,19,0,332,7
109,Bezirk Uster,131422,32,2020,16,0,348,7
109,Bezirk Uster,131422,33,2020,26,0,374,7
109,Bezirk Uster,131422,34,2020,29,0,403,7
109,Bezirk Uster,131422,35,2020,28,0,431,7
109,Bezirk Uster,131422,36,2020,41,0,472,7
109,Bezirk Uster,131422,37,2020,29,0,501,7
109,Bezirk Uster,131422,38,2020,24,0,525,7
109,Bezirk Uster,131422,39,2020,27,0,552,7
109,Bezirk Uster,131422,40,2020,50,0,602,7
109,Bezirk Uster,131422,41,2020,85,0,687,7
109,Bezirk Uster,131422,42,2020,197,0,884,7
109,Bezirk Uster,131422,43,2020,325,1,1209,8
109,Bezirk Uster,131422,44,2020,550,2,1759,10
109,Bezirk Uster,131422,45,2020,510,2,2269,12
109,Bezirk Uster,131422,46,2020,397,2,2666,14
109,Bezirk Uster,131422,47,2020,400,3,3066,17
109,Bezirk Uster,131422,48,2020,363,1,3429,18
109,Bezirk Uster,131422,49,2020,423,2,3852,20
109,Bezirk Uster,131422,50,2020,506,13,4358,33
109,Bezirk Uster,131422,51,2020,523,6,4881,39
109,Bezirk Uster,131422,52,2020,546,9,5427,48
109,Bezirk Uster,131422,53,2020,497,9,5924,57
109,Bezirk Uster,131422,1,2021,458,11,6382,68
109,Bezirk Uster,131422,2,2021,292,7,6674,75
109,Bezirk Uster,131422,3,2021,304,10,6978,85
109,Bezirk Uster,131422,4,2021,213,9,7191,94
109,Bezirk Uster,131422,5,2021,144,4,7335,98
109,Bezirk Uster,131422,6,2021,121,3,7456,101
109,Bezirk Uster,131422,7,2021,103,2,7559,103
109,Bezirk Uster,131422,8,2021,97,3,7656,106
109,Bezirk Uster,131422,9,2021,128,0,7784,106
109,Bezirk Uster,131422,10,2021,154,2,7938,108
109,Bezirk Uster,131422,11,2021,177,0,8115,108
109,Bezirk Uster,131422,12,2021,185,1,8300,109
109,Bezirk Uster,131422,13,2021,204,2,8504,111
109,Bezirk Uster,131422,14,2021,225,2,8729,113
109,Bezirk Uster,131422,15,2021,280,1,9009,114
109,Bezirk Uster,131422,16,2021,275,0,9284,114
109,Bezirk Uster,131422,17,2021,168,2,9452,116
109,Bezirk Uster,131422,18,2021,119,2,9571,118
109,Bezirk Uster,131422,19,2021,108,1,9679,119
109,Bezirk Uster,131422,20,2021,60,1,9739,120
109,Bezirk Uster,131422,21,2021,63,0,9802,120
109,Bezirk Uster,131422,22,2021,42,1,9844,121
109,Bezirk Uster,131422,23,2021,43,0,9887,121
109,Bezirk Uster,131422,24,2021,13,0,9900,121
109,Bezirk Uster,131422,25,2021,11,0,9911,121
109,Bezirk Uster,131422,26,2021,7,0,9918,121
109,Bezirk Uster,131422,27,2021,33,0,9951,121
109,Bezirk Uster,131422,28,2021,57,0,10008,121
109,Bezirk Uster,131422,29,2021,94,0,10102,121
109,Bezirk Uster,131422,30,2021,88,0,10190,121
109,Bezirk Uster,131422,31,2021,95,0,10285,121
109,Bezirk Uster,131422,32,2021,191,0,10476,121
109,Bezirk Uster,131422,33,2021,304,0,10780,121
109,Bezirk Uster,131422,34,2021,310,2,11090,123
109,Bezirk Uster,131422,35,2021,305,3,11395,126
109,Bezirk Uster,131422,36,2021,361,1,11756,127
109,Bezirk Uster,131422,37,2021,200,1,11956,128
109,Bezirk Uster,131422,38,2021,145,1,12101,129
109,Bezirk Uster,131422,39,2021,124,1,12225,130
109,Bezirk Uster,131422,40,2021,102,0,12327,130
109,Bezirk Uster,131422,41,2021,64,0,12391,130
109,Bezirk Uster,131422,42,2021,83,0,12474,130
109,Bezirk Uster,131422,43,2021,145,1,12619,131
109,Bezirk Uster,131422,44,2021,207,0,12826,131
109,Bezirk Uster,131422,45,2021,276,1,13102,132
109,Bezirk Uster,131422,46,2021,327,0,13429,132
109,Bezirk Uster,131422,47,2021,569,3,13998,135
109,Bezirk Uster,131422,48,2021,586,0,14584,135
109,Bezirk Uster,131422,49,2021,761,1,15345,136
109,Bezirk Uster,131422,50,2021,856,0,16201,136
109,Bezirk Uster,131422,51,2021,838,3,17039,139
109,Bezirk Uster,131422,52,2021,1265,0,18304,139
109,Bezirk Uster,131422,1,2022,2044,0,20348,139
109,Bezirk Uster,131422,2,2022,2337,3,22685,142
109,Bezirk Uster,131422,3,2022,3090,2,25775,144
109,Bezirk Uster,131422,4,2022,3502,0,29277,144
109,Bezirk Uster,131422,5,2022,3234,0,32511,144
109,Bezirk Uster,131422,6,2022,2560,1,35071,145
110,Bezirk Winterthur,171101,9,2020,0,0,0,0
110,Bezirk Winterthur,171101,10,2020,3,0,3,0
110,Bezirk Winterthur,171101,11,2020,22,0,25,0
110,Bezirk Winterthur,171101,12,2020,61,0,86,0
110,Bezirk Winterthur,171101,13,2020,59,0,145,0
110,Bezirk Winterthur,171101,14,2020,86,1,231,1
110,Bezirk Winterthur,171101,15,2020,57,3,288,4
110,Bezirk Winterthur,171101,16,2020,50,2,338,6
110,Bezirk Winterthur,171101,17,2020,19,1,357,7
110,Bezirk Winterthur,171101,18,2020,12,0,369,7
