date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-01-12,,NW,,1627,,8,2,,,13,http://www.nw.ch/coronastatistik,103,140,37,
2021-01-13,,NW,,1644,,11,2,,,13,http://www.nw.ch/coronastatistik,92,104,19,
2021-01-14,,NW,,1656,,10,3,,,13,http://www.nw.ch/coronastatistik,101,106,20,
2021-01-15,,NW,,1668,,12,3,,,13,http://www.nw.ch/coronastatistik,85,101,17,
2021-01-16,,NW,,1693,,10,2,,,14,http://www.nw.ch/coronastatistik,95,118,13,
2021-01-17,,NW,,1703,,9,2,,,14,http://www.nw.ch/coronastatistik,100,119,15,
2021-01-18,,NW,,1713,,10,2,,,14,http://www.nw.ch/coronastatistik,103,120,9,
2021-01-19,,NW,,1733,,13,3,,,14,http://www.nw.ch/coronastatistik,111,112,12,
2021-01-20,,NW,,1745,,14,3,,,14,http://www.nw.ch/coronastatistik,119,101,11,
2021-01-21,,NW,,1762,,9,3,,,15,http://www.nw.ch/coronastatistik,119,122,10,
2021-01-22,,NW,,1779,,8,3,,,15,http://www.nw.ch/coronastatistik,122,133,11,
2021-01-23,,NW,,1791,,12,3,,,16,http://www.nw.ch/coronastatistik,117,150,11,
2021-01-24,,NW,,1800,,12,3,,,16,http://www.nw.ch/coronastatistik,116,147,9,
2021-01-25,,NW,,1807,,13,3,,,16,http://www.nw.ch/coronastatistik,103,125,8,
2021-01-26,,NW,,1816,,13,2,,,16,http://www.nw.ch/coronastatistik,108,115,9,
2021-01-27,,NW,,1826,,12,2,,,16,http://www.nw.ch/coronastatistik,106,123,9,
2021-01-28,,NW,,1837,,12,2,,,16,http://www.nw.ch/coronastatistik,98,109,8,
2021-01-29,,NW,,1850,,9,2,,,16,http://www.nw.ch/coronastatistik,98,108,6,
2021-01-30,,NW,,1853,,9,3,,,16,http://www.nw.ch/coronastatistik,78,95,5,
2021-01-31,,NW,,1854,,9,4,,,16,http://www.nw.ch/coronastatistik,67,71,4,
2021-02-01,,NW,,1861,,10,3,,,16,http://www.nw.ch/coronastatistik,65,87,7,
2021-02-02,,NW,,1868,,9,3,,,16,http://www.nw.ch/coronastatistik,69,86,7,
2021-02-03,,NW,,1873,,6,3,,,16,http://www.nw.ch/coronastatistik,61,92,5,
2021-02-04,,NW,,1884,,5,2,,,16,http://www.nw.ch/coronastatistik,62,86,8,
2021-02-05,,NW,,1892,,3,2,,,16,http://www.nw.ch/coronastatistik,57,81,7,
2021-02-06,,NW,,1898,,5,1,,,16,http://www.nw.ch/coronastatistik,53,82,9,
2021-02-07,,NW,,1903,,5,1,,,16,http://www.nw.ch/coronastatistik,52,68,9,
2021-02-08,,NW,,1911,,5,1,,,16,http://www.nw.ch/coronastatistik,50,100,9,
2021-02-09,,NW,,1921,,7,2,,,17,http://www.nw.ch/coronastatistik,54,93,9,
2021-02-10,,NW,,1930,,6,2,,,17,http://www.nw.ch/coronastatistik,60,99,7,
2021-02-11,,NW,,1936,,4,2,,,17,http://www.nw.ch/coronastatistik,62,97,7,
2021-02-12,,NW,,1936,,5,2,,,18,http://www.nw.ch/coronastatistik,58,101,5,
2021-02-13,,NW,,1939,,6,2,,,18,http://www.nw.ch/coronastatistik,50,99,2,
2021-02-14,,NW,,1940,,6,2,,,18,http://www.nw.ch/coronastatistik,51,89,2,
2021-02-15,,NW,,1941,,5,2,,,19,http://www.nw.ch/coronastatistik,40,79,3,
2021-02-16,,NW,,1949,,6,2,,,19,http://www.nw.ch/coronastatistik,39,92,7,
2021-02-17,,NW,,1956,,6,2,,,19,http://www.nw.ch/coronastatistik,40,126,11,
2021-02-18,,NW,,1960,,6,2,,,19,http://www.nw.ch/coronastatistik,41,130,7,
2021-02-19,,NW,,1968,,4,2,,,19,http://www.nw.ch/coronastatistik,35,129,4,
2021-02-20,,NW,,1969,,4,2,,,19,http://www.nw.ch/coronastatistik,34,130,5,
2021-02-21,,NW,,1971,,4,2,,,19,http://www.nw.ch/coronastatistik,35,126,5,
2021-02-22,,NW,,1972,,4,2,,,19,http://www.nw.ch/coronastatistik,34,139,4,
2021-02-23,,NW,,1974,,2,2,,,19,http://www.nw.ch/coronastatistik,30,48,7,
2021-02-24,,NW,,1984,,1,1,,,19,http://www.nw.ch/coronastatistik,31,51,12,
2021-02-25,,NW,,1987,,1,1,,,19,http://www.nw.ch/coronastatistik,32,51,12,
2021-02-26,,NW,,1988,,2,1,,,19,http://www.nw.ch/coronastatistik,32,42,8,
2021-02-27,,NW,,1988,,2,2,,,19,http://www.nw.ch/coronastatistik,27,34,8,
2021-02-28,,NW,,1991,,2,2,,,19,http://www.nw.ch/coronastatistik,24,62,7,
2021-03-01,,NW,,1992,,1,0,,,19,http://www.nw.ch/coronastatistik,23,64,6,
2021-03-02,,NW,,1998,,1,0,,,19,http://www.nw.ch/coronastatistik,24,67,11,
2021-03-03,,NW,,2006,,1,0,,,19,http://www.nw.ch/coronastatistik,30,61,9,
2021-03-04,,NW,,2009,,1,1,,,19,http://www.nw.ch/coronastatistik,31,99,9,
2021-03-05,,NW,,2012,,1,1,,,19,http://www.nw.ch/coronastatistik,33,93,6,
2021-03-06,,NW,,2020,,1,1,,,19,http://www.nw.ch/coronastatistik,33,116,5,
2021-03-07,,NW,,2025,,1,1,,,19,http://www.nw.ch/coronastatistik,37,137,5,
2021-03-08,,NW,,2030,,1,1,,,19,http://www.nw.ch/coronastatistik,43,97,6,
2021-03-09,,NW,,2033,,2,1,,,19,http://www.nw.ch/coronastatistik,44,111,15,
2021-03-10,,NW,,2043,,2,1,,,19,http://www.nw.ch/coronastatistik,52,106,14,
2021-03-11,,NW,,2052,,2,1,,,19,http://www.nw.ch/coronastatistik,44,95,11,
2021-03-12,,NW,,2053,,1,1,,,19,http://www.nw.ch/coronastatistik,44,97,10,
2021-03-13,,NW,,2057,,1,1,,,19,http://www.nw.ch/coronastatistik,43,125,10,
2021-03-14,,NW,,2063,,1,1,,,19,http://www.nw.ch/coronastatistik,47,128,10,
2021-03-15,,NW,,2067,,1,1,,,19,http://www.nw.ch/coronastatistik,45,115,11,
2021-03-16,,NW,,2071,,2,1,,,19,http://www.nw.ch/coronastatistik,47,123,14,
2021-03-17,,NW,,2078,,2,1,,,19,http://www.nw.ch/coronastatistik,48,99,8,
2021-03-18,,NW,,2083,,2,1,,,19,http://www.nw.ch/coronastatistik,42,110,11,
2021-03-19,,NW,,2096,,3,2,,,19,http://www.nw.ch/coronastatistik,50,110,18,
2021-03-20,,NW,,2099,,3,2,,,19,http://www.nw.ch/coronastatistik,50,89,17,
2021-03-21,,NW,,2101,,3,2,,,19,http://www.nw.ch/coronastatistik,48,87,19,
2021-03-22,,NW,,2107,,3,1,,,19,http://www.nw.ch/coronastatistik,42,98,17,
2021-03-23,,NW,,2115,,3,1,,,19,http://www.nw.ch/coronastatistik,43,104,20,
2021-03-24,,NW,,2128,,3,1,,,19,http://www.nw.ch/coronastatistik,48,127,20,
2021-03-25,,NW,,2135,,4,1,,,19,http://www.nw.ch/coronastatistik,55,114,16,
2021-03-26,,NW,,2148,,4,1,,,19,http://www.nw.ch/coronastatistik,59,130,15,
2021-03-27,,NW,,2157,,4,1,,,19,http://www.nw.ch/coronastatistik,59,140,13,
2021-03-28,,NW,,2166,,5,1,,,19,http://www.nw.ch/coronastatistik,64,131,7,
2021-03-29,,NW,,2171,,5,2,,,19,http://www.nw.ch/coronastatistik,61,123,8,
2021-03-30,,NW,,2180,,3,1,,,19,http://www.nw.ch/coronastatistik,65,114,4,
2021-03-31,,NW,,2185,,4,1,,,19,http://www.nw.ch/coronastatistik,68,123,7,
2021-04-01,,NW,,2197,,2,1,,,19,http://www.nw.ch/coronastatistik,62,107,8,
2021-04-02,,NW,,2208,,3,1,,,19,http://www.nw.ch/coronastatistik,72,102,8,
2021-04-03,,NW,,2213,,3,1,,,19,http://www.nw.ch/coronastatistik,71,93,10,
2021-04-04,,NW,,2217,,3,1,,,19,http://www.nw.ch/coronastatistik,71,93,10,
2021-04-05,,NW,,2224,,3,1,,,19,http://www.nw.ch/coronastatistik,65,92,10,
2021-04-06,,NW,,2231,,4,2,,,19,http://www.nw.ch/coronastatistik,59,89,8,
2021-04-07,,NW,,2245,,2,2,,,19,http://www.nw.ch/coronastatistik,69,93,9,
2021-04-08,,NW,,2255,,3,2,,,19,http://www.nw.ch/coronastatistik,75,103,8,
2021-04-09,,NW,,2269,,3,2,,,19,http://www.nw.ch/coronastatistik,,,,
2021-04-10,,NW,,2276,,3,2,,,19,http://www.nw.ch/coronastatistik,79,91,6,
2021-04-11,,NW,,2285,,4,2,,,19,http://www.nw.ch/coronastatistik,78,89,6,
2021-04-12,,NW,,2287,,4,3,,,19,http://www.nw.ch/coronastatistik,73,84,7,
2021-04-13,,NW,,2304,,6,2,,,19,http://www.nw.ch/coronastatistik,74,87,10,
2021-04-14,,NW,,2312,,5,1,,,19,http://www.nw.ch/coronastatistik,74,91,10,
2021-04-15,,NW,,2326,,5,1,,,19,http://www.nw.ch/coronastatistik,73,92,8,
2021-04-16,,NW,,2336,,5,1,,,19,http://www.nw.ch/coronastatistik,72,100,7,
2021-04-17,,NW,,2339,,6,1,,,19,http://www.nw.ch/coronastatistik,66,93,5,
2021-04-18,,NW,,2346,,5,1,,,19,http://www.nw.ch/coronastatistik,64,91,5,
2021-04-19,,NW,,2358,,6,2,,,19,http://www.nw.ch/coronastatistik,68,77,4,
2021-04-20,,NW,,2367,,5,2,,,19,http://www.nw.ch/coronastatistik,66,61,10,
2021-04-21,,NW,,2375,,6,2,,,20,http://www.nw.ch/coronastatistik,71,66,8,
2021-04-22,,NW,,2379,,6,1,,,20,http://www.nw.ch/coronastatistik,67,60,8,
2021-04-23,,NW,,2390,,3,1,,,21,http://www.nw.ch/coronastatistik,66,56,7,
2021-04-24,,NW,,2405,,4,1,,,22,http://www.nw.ch/coronastatistik,69,55,10,
2021-04-25,,NW,,2406,,6,1,,,22,http://www.nw.ch/coronastatistik,62,37,10,
2021-04-26,,NW,,2419,,7,1,,,22,http://www.nw.ch/coronastatistik,64,55,11,
2021-04-27,,NW,,2427,,7,2,,,22,http://www.nw.ch/coronastatistik,74,67,6,
2021-04-28,,NW,,2438,,6,2,,,22,http://www.nw.ch/coronastatistik,72,75,5,
2021-04-29,,NW,,2450,,5,2,,,22,http://www.nw.ch/coronastatistik,72,74,5,
2021-04-30,,NW,,2453,,5,2,,,22,http://www.nw.ch/coronastatistik,84,94,4,
2021-05-01,,NW,,2461,,6,1,,,22,http://www.nw.ch/coronastatistik,72,89,4,
2021-05-02,,NW,,2464,,6,1,,,22,http://www.nw.ch/coronastatistik,64,102,2,
2021-05-03,,NW,,2469,,6,1,,,22,http://www.nw.ch/coronastatistik,58,93,2,
2021-05-04,,NW,,2488,,3,1,,,23,http://www.nw.ch/coronastatistik,64,100,4,
2021-05-05,,NW,,2495,,3,1,,,23,http://www.nw.ch/coronastatistik,64,124,4,
2021-05-06,,NW,,2507,,4,1,,,23,http://www.nw.ch/coronastatistik,64,146,4,
2021-05-07,,NW,,2519,,4,2,,,23,http://www.nw.ch/coronastatistik,67,172,4,
2021-05-08,,NW,,2526,,4,2,,,23,http://www.nw.ch/coronastatistik,,,,
2021-05-09,,NW,,2530,,5,2,,,23,http://www.nw.ch/coronastatistik,71,159,6,
2021-05-10,,NW,,2544,,5,1,,,23,http://www.nw.ch/coronastatistik,74,135,1,
2021-05-11,,NW,,2555,,4,1,,,23,http://www.nw.ch/coronastatistik,78,134,7,
2021-05-12,,NW,,2565,,4,1,,,23,http://www.nw.ch/coronastatistik,85,131,11,
2021-05-13,,NW,,2571,,4,1,,,23,http://www.nw.ch/coronastatistik,78,117,9,
2021-05-14,,NW,,2573,,3,1,,,23,http://www.nw.ch/coronastatistik,77,103,9,
2021-05-15,,NW,,2581,,3,1,,,23,http://www.nw.ch/coronastatistik,68,98,11,
2021-05-16,,NW,,2588,,3,1,,,23,http://www.nw.ch/coronastatistik,62,83,8,
2021-05-17,,NW,,2593,,3,1,,,23,http://www.nw.ch/coronastatistik,58,66,7,
2021-05-18,,NW,,2603,,2,1,,,23,http://www.nw.ch/coronastatistik,55,80,6,
2021-05-19,,NW,,2613,,3,1,,,23,http://www.nw.ch/coronastatistik,64,92,5,
2021-05-20,,NW,,2619,,3,1,,,23,http://www.nw.ch/coronastatistik,58,88,4,
2021-05-21,,NW,,2629,,2,1,,,23,http://www.nw.ch/coronastatistik,63,98,5,
2021-05-22,,NW,,2632,,2,1,,,23,http://www.nw.ch/coronastatistik,51,69,5,
2021-05-23,,NW,,2639,,2,1,,,23,http://www.nw.ch/coronastatistik,48,70,3,
2021-05-24,,NW,,2644,,2,1,,,23,http://www.nw.ch/coronastatistik,52,72,4,
2021-05-25,,NW,,2649,,3,1,,,23,http://www.nw.ch/coronastatistik,50,67,3,
2021-05-26,,NW,,2668,,2,1,,,23,http://www.nw.ch/coronastatistik,51,72,3,
2021-05-27,,NW,,2674,,2,1,,,23,http://www.nw.ch/coronastatistik,50,88,2,
2021-05-28,,NW,,2680,,2,0,,,23,http://www.nw.ch/coronastatistik,50,135,3,
2021-05-29,,NW,,2684,,2,0,,,23,http://www.nw.ch/coronastatistik,53,114,8,
2021-05-30,,NW,,2684,,2,0,,,23,http://www.nw.ch/coronastatistik,53,101,8,
2021-05-31,,NW,,2686,,2,0,,,23,http://www.nw.ch/coronastatistik,53,71,14,
2021-06-01,,NW,,2693,,2,0,,,23,http://www.nw.ch/coronastatistik,48,50,14,
2021-06-02,,NW,,2696,,2,0,,,23,http://www.nw.ch/coronastatistik,47,39,16,
2021-06-03,,NW,,2698,,3,0,,,23,http://www.nw.ch/coronastatistik,38,27,16,
2021-06-04,,NW,,2701,,0,0,,,23,http://www.nw.ch/coronastatistik,,,,
2021-06-05,,NW,,2706,,0,0,,,23,http://www.nw.ch/coronastatistik,32,22,17,
2021-06-06,,NW,,2709,,0,0,,,23,http://www.nw.ch/coronastatistik,29,25,16,
2021-06-07,,NW,,2710,,0,0,,,23,http://www.nw.ch/coronastatistik,26,25,18,
2021-06-08,,NW,,2716,,0,0,,,23,http://www.nw.ch/coronastatistik,29,29,20,
2021-06-09,,NW,,2721,,0,0,,,23,http://www.nw.ch/coronastatistik,30,32,19,
2021-06-10,,NW,,2721,,0,0,,,23,http://www.nw.ch/coronastatistik,25,31,16,
2021-06-11,,NW,,2728,,0,0,,,23,http://www.nw.ch/coronastatistik,25,28,11,
2021-06-12,,NW,,2728,,0,0,,,23,http://www.nw.ch/coronastatistik,23,26,12,
2021-06-13,,NW,,2729,,0,0,,,23,http://www.nw.ch/coronastatistik,23,21,10,
2021-06-14,,NW,,2729,,0,0,,,23,http://www.nw.ch/coronastatistik,17,15,14,
2021-06-15,,NW,,2732,,0,0,,,23,http://www.nw.ch/coronastatistik,15,13,13,
2021-06-16,,NW,,2732,,0,0,,,23,http://www.nw.ch/coronastatistik,12,13,14,
2021-06-17,,NW,,2732,,0,0,,,23,http://www.nw.ch/coronastatistik,11,20,15,
2021-06-18,,NW,,2733,,0,0,,,23,http://www.nw.ch/coronastatistik,10,22,12,
2021-06-19,,NW,,2734,,0,0,,,23,http://www.nw.ch/coronastatistik,10,19,16,
2021-06-20,,NW,,2736,,0,0,,,23,http://www.nw.ch/coronastatistik,12,26,15,
2021-06-21,,NW,,2736,,0,0,,,23,http://www.nw.ch/coronastatistik,10,23,13,
2021-06-22,,NW,,2734,,0,0,,,23,http://www.nw.ch/coronastatistik,10,23,13,
2021-06-23,,NW,,2737,,0,0,,,23,http://www.nw.ch/coronastatistik,,,,
2021-06-24,,NW,,2737,,0,0,,,23,http://www.nw.ch/coronastatistik,9,30,12,
2021-06-25,,NW,,2737,,0,0,,,23,http://www.nw.ch/coronastatistik,7,30,9,
2021-06-26,,NW,,2737,,0,0,,,23,http://www.nw.ch/coronastatistik,7,30,9,
2021-06-27,,NW,,2737,,0,0,,,23,http://www.nw.ch/coronastatistik,4,27,9,
2021-06-28,,NW,,2737,,0,0,,,23,http://www.nw.ch/coronastatistik,4,24,8,
2021-06-29,,NW,,2737,,0,0,,,23,http://www.nw.ch/coronastatistik,3,14,4,
2021-06-30,,NW,,2735,,0,0,,,23,http://www.nw.ch/coronastatistik,3,12,4,
2021-07-01,,NW,,2735,,0,0,,,23,http://www.nw.ch/coronastatistik,3,11,3,
2021-07-02,,NW,,2735,,0,0,,,23,http://www.nw.ch/coronastatistik,2,6,3,
2021-07-03,,NW,,2735,,0,0,,,23,http://www.nw.ch/coronastatistik,1,3,3,
2021-07-04,,NW,,2735,,0,0,,,23,http://www.nw.ch/coronastatistik,1,2,3,
2021-07-05,,NW,,2736,,0,0,,,23,http://www.nw.ch/coronastatistik,2,2,4,
2021-07-06,,NW,,2737,,0,0,,,23,http://www.nw.ch/coronastatistik,2,4,4,
2021-07-07,,NW,,2738,,0,0,,,23,http://www.nw.ch/coronastatistik,3,4,1,
2021-07-08,,NW,,2741,,0,0,,,23,http://www.nw.ch/coronastatistik,3,4,2,
2021-07-09,,NW,,2742,,0,0,,,23,http://www.nw.ch/coronastatistik,5,7,2,
2021-07-10,,NW,,2744,,0,0,,,23,http://www.nw.ch/coronastatistik,7,6,1,
2021-07-11,,NW,,2744,,0,0,,,23,http://www.nw.ch/coronastatistik,8,5,1,
2021-07-12,,NW,,2745,,0,0,,,23,http://www.nw.ch/coronastatistik,8,4,2,
2021-07-13,,NW,,2749,,0,0,,,23,http://www.nw.ch/coronastatistik,9,5,2,
2021-07-14,,NW,,2750,,0,0,,,23,http://www.nw.ch/coronastatistik,11,6,2,
2021-07-15,,NW,,2751,,0,0,,,23,http://www.nw.ch/coronastatistik,11,6,2,
2021-07-16,,NW,,2754,,0,0,,,23,http://www.nw.ch/coronastatistik,9,6,2,
2021-07-17,,NW,,2755,,0,0,,,23,http://www.nw.ch/coronastatistik,11,10,2,
2021-07-18,,NW,,2757,,0,0,,,23,http://www.nw.ch/coronastatistik,13,10,1,
2021-07-19,,NW,,2761,,0,0,,,23,http://www.nw.ch/coronastatistik,13,10,1,
2021-07-20,,NW,,2769,,0,0,,,23,http://www.nw.ch/coronastatistik,21,16,1,
2021-07-21,,NW,,2771,,0,0,,,23,http://www.nw.ch/coronastatistik,21,17,1,
2021-07-22,,NW,,2772,,0,0,,,23,http://www.nw.ch/coronastatistik,21,17,1,
2021-07-23,,NW,,2772,,0,0,,,23,http://www.nw.ch/coronastatistik,19,16,0,
2021-07-24,,NW,,2775,,2,0,,,23,http://www.nw.ch/coronastatistik,17,15,2,
2021-07-25,,NW,,2777,,3,0,,,23,http://www.nw.ch/coronastatistik,17,17,2,
2021-07-26,,NW,,2780,,3,1,,,23,http://www.nw.ch/coronastatistik,18,17,2,
2021-07-27,,NW,,2784,,3,1,,,23,http://www.nw.ch/coronastatistik,21,12,1,
2021-07-28,,NW,,2788,,3,1,,,23,http://www.nw.ch/coronastatistik,25,11,1,
2021-07-29,,NW,,2791,,3,1,,,23,http://www.nw.ch/coronastatistik,24,11,1,
2021-07-30,,NW,,2794,,3,1,,,23,http://www.nw.ch/coronastatistik,25,11,1,
2021-07-31,,NW,,2797,,2,1,,,23,http://www.nw.ch/coronastatistik,27,8,0,
2021-08-01,,NW,,2797,,2,1,,,23,http://www.nw.ch/coronastatistik,27,7,0,
2021-08-02,,NW,,2804,,3,2,,,23,http://www.nw.ch/coronastatistik,25,5,1,
2021-08-03,,NW,,2809,,3,2,,,23,http://www.nw.ch/coronastatistik,20,4,1,
2021-08-04,,NW,,2812,,3,1,,,23,http://www.nw.ch/coronastatistik,26,8,4,
2021-08-05,,NW,,2813,,3,1,,,23,http://www.nw.ch/coronastatistik,26,9,1,
2021-08-06,,NW,,2816,,3,1,,,23,http://www.nw.ch/coronastatistik,25,12,1,
2021-08-07,,NW,,2820,,3,1,,,23,http://www.nw.ch/coronastatistik,26,15,2,
2021-08-08,,NW,,2825,,3,1,,,23,http://www.nw.ch/coronastatistik,30,13,3,
2021-08-09,,NW,,2825,,3,2,,,23,http://www.nw.ch/coronastatistik,27,13,2,
2021-08-10,,NW,,2831,,3,2,,,23,http://www.nw.ch/coronastatistik,32,17,2,
2021-08-11,,NW,,2835,,3,2,,,23,http://www.nw.ch/coronastatistik,27,15,2,
2021-08-12,,NW,,2841,,5,1,,,23,http://www.nw.ch/coronastatistik,28,17,2,
2021-08-13,,NW,,2854,,5,1,,,23,http://www.nw.ch/coronastatistik,37,16,2,
2021-08-14,,NW,,2857,,4,1,,,23,http://www.nw.ch/coronastatistik,39,19,0,
2021-08-15,,NW,,2864,,5,2,,,23,http://www.nw.ch/coronastatistik,39,21,0,
2021-08-16,,NW,,2872,,6,1,,,23,http://www.nw.ch/coronastatistik,45,21,0,
2021-08-17,,NW,,2885,,6,1,,,23,http://www.nw.ch/coronastatistik,55,27,0,
2021-08-18,,NW,,2896,,6,2,,,23,http://www.nw.ch/coronastatistik,64,32,0,
2021-08-19,,NW,,2907,,5,2,,,23,http://www.nw.ch/coronastatistik,70,38,0,
2021-08-20,,NW,,2910,,4,2,,,23,http://www.nw.ch/coronastatistik,68,39,0,
2021-08-21,,NW,,2913,,3,2,,,23,http://www.nw.ch/coronastatistik,59,34,0,
2021-08-22,,NW,,2916,,3,2,,,23,http://www.nw.ch/coronastatistik,56,36,0,
2021-08-23,,NW,,2920,,3,2,,,23,http://www.nw.ch/coronastatistik,43,30,0,
2021-08-24,,NW,,2926,,2,1,,,23,http://www.nw.ch/coronastatistik,42,26,0,
2021-08-25,,NW,,2935,,3,2,,,23,http://www.nw.ch/coronastatistik,38,27,0,
2021-08-26,,NW,,2943,,2,2,,,23,http://www.nw.ch/coronastatistik,41,31,0,
2021-08-27,,NW,,2951,,2,2,,,23,http://www.nw.ch/coronastatistik,47,33,0,
2021-08-28,,NW,,2960,,3,2,,,23,http://www.nw.ch/coronastatistik,42,39,0,
2021-08-29,,NW,,2965,,3,2,,,23,http://www.nw.ch/coronastatistik,39,37,0,
2021-08-30,,NW,,2974,,3,2,,,23,http://www.nw.ch/coronastatistik,49,48,0,
2021-08-31,,NW,,2984,,2,2,,,23,http://www.nw.ch/coronastatistik,51,49,1,
2021-09-01,,NW,,2998,,2,2,,,23,http://www.nw.ch/coronastatistik,62,64,0,
2021-09-02,,NW,,3016,,2,2,,,23,http://www.nw.ch/coronastatistik,,,,
2021-09-03,,NW,,3029,,2,2,,,23,http://www.nw.ch/coronastatistik,74,78,0,
2021-09-04,,NW,,3041,,2,2,,,23,http://www.nw.ch/coronastatistik,,,,
2021-09-05,,NW,,3052,,2,2,,,23,http://www.nw.ch/coronastatistik,,,,
2021-09-06,,NW,,3060,,2,2,,,23,http://www.nw.ch/coronastatistik,86,91,0,
2021-09-07,,NW,,3074,,2,2,,,23,http://www.nw.ch/coronastatistik,100,110,0,
2021-09-08,,NW,,3088,,2,2,,,23,http://www.nw.ch/coronastatistik,101,104,0,
2021-09-09,,NW,,3100,,3,1,,,23,http://www.nw.ch/coronastatistik,110,118,0,
2021-09-10,,NW,,3119,,3,1,,,23,http://www.nw.ch/coronastatistik,118,129,0,
2021-09-11,,NW,,3127,,3,1,,,23,http://www.nw.ch/coronastatistik,,,,
2021-09-12,,NW,,3135,,4,1,,,23,http://www.nw.ch/coronastatistik,90,125,0,
2021-09-13,,NW,,3142,,4,1,,,23,http://www.nw.ch/coronastatistik,88,124,0,
2021-09-14,,NW,,3153,,4,1,,,23,http://www.nw.ch/coronastatistik,84,101,1,
2021-09-15,,NW,,3166,,4,1,,,23,http://www.nw.ch/coronastatistik,80,87,0,
2021-09-16,,NW,,3178,,3,1,,,23,http://www.nw.ch/coronastatistik,80,85,0,
2021-09-17,,NW,,3187,,5,2,,,23,http://www.nw.ch/coronastatistik,77,84,0,
2021-09-18,,NW,,3191,,6,2,,,23,http://www.nw.ch/coronastatistik,73,87,0,
2021-09-19,,NW,,3199,,5,2,,,23,http://www.nw.ch/coronastatistik,64,77,0,
2021-09-20,,NW,,3209,,7,2,,,23,http://www.nw.ch/coronastatistik,64,76,0,
2021-09-21,,NW,,3215,,6,2,,,23,http://www.nw.ch/coronastatistik,61,66,,
2021-09-22,,NW,,3224,,6,2,,,23,http://www.nw.ch/coronastatistik,61,56,,
2021-09-23,,NW,,3228,,6,1,,,23,http://www.nw.ch/coronastatistik,63,51,,
2021-09-24,,NW,,3233,,4,1,,,23,http://www.nw.ch/coronastatistik,56,47,,
2021-09-25,,NW,,3236,,5,1,,,23,http://www.nw.ch/coronastatistik,60,48,,
2021-09-26,,NW,,3243,,3,1,,,23,http://www.nw.ch/coronastatistik,57,48,,
2021-09-27,,NW,,3251,,5,1,,,23,http://www.nw.ch/coronastatistik,45,40,,
2021-09-28,,NW,,3256,,5,1,,,23,http://www.nw.ch/coronastatistik,42,41,,
2021-09-29,,NW,,3267,,5,1,,,23,http://www.nw.ch/coronastatistik,43,41,,
2021-09-30,,NW,,3269,,4,1,,,23,http://www.nw.ch/coronastatistik,48,38,,
2021-10-01,,NW,,3277,,5,2,,,23,http://www.nw.ch/coronastatistik,50,34,,
2021-10-02,,NW,,3282,,5,2,,,23,http://www.nw.ch/coronastatistik,50,29,,
2021-10-03,,NW,,3285,,5,2,,,23,http://www.nw.ch/coronastatistik,42,35,,
2021-10-04,,NW,,3290,,5,2,,,23,http://www.nw.ch/coronastatistik,43,31,,
2021-10-05,,NW,,3297,,4,2,,,23,http://www.nw.ch/coronastatistik,43,37,,
2021-10-06,,NW,,3305,,4,2,,,23,http://www.nw.ch/coronastatistik,49,42,,
2021-10-07,,NW,,3313,,4,2,,,23,http://www.nw.ch/coronastatistik,50,37,,
2021-10-08,,NW,,3323,,4,2,,,23,http://www.nw.ch/coronastatistik,51,29,,
2021-10-09,,NW,,3337,,5,2,,,23,http://www.nw.ch/coronastatistik,52,32,,
2021-10-10,,NW,,3340,,5,2,,,23,http://www.nw.ch/coronastatistik,53,33,,
2021-10-11,,NW,,3348,,5,1,,,23,http://www.nw.ch/coronastatistik,52,34,,
2021-10-12,,NW,,3367,,7,1,,,24,http://www.nw.ch/coronastatistik,60,38,,
2021-10-13,,NW,,3372,,6,1,,,24,http://www.nw.ch/coronastatistik,68,32,,
2021-10-14,,NW,,3384,,6,1,,,25,http://www.nw.ch/coronastatistik,71,42,,
2021-10-15,,NW,,3407,,5,1,,,25,http://www.nw.ch/coronastatistik,86,56,,
2021-10-16,,NW,,3419,,5,1,,,25,http://www.nw.ch/coronastatistik,79,65,,
2021-10-17,,NW,,3431,,4,1,,,25,http://www.nw.ch/coronastatistik,79,63,,
2021-10-18,,NW,,3443,,2,1,,,25,http://www.nw.ch/coronastatistik,81,53,,
2021-10-19,,NW,,3460,,2,1,,,25,http://www.nw.ch/coronastatistik,86,51,,
2021-10-20,,NW,,3469,,4,2,,,25,http://www.nw.ch/coronastatistik,89,56,,
2021-10-21,,NW,,3477,,4,2,,,25,http://www.nw.ch/coronastatistik,87,47,,
2021-10-22,,NW,,3494,,4,2,,,25,http://www.nw.ch/coronastatistik,88,63,,
2021-10-23,,NW,,3506,,4,2,,,25,http://www.nw.ch/coronastatistik,,,,
2021-10-24,,NW,,3512,,4,2,,,25,http://www.nw.ch/coronastatistik,92,55,,
2021-10-25,,NW,,3522,,4,2,,,25,http://www.nw.ch/coronastatistik,86,51,,
2021-10-26,,NW,,3551,,5,2,,,25,http://www.nw.ch/coronastatistik,107,59,,
2021-10-27,,NW,,3577,,7,2,,,25,http://www.nw.ch/coronastatistik,115,67,,
2021-10-28,,NW,,3606,,6,3,,,26,http://www.nw.ch/coronastatistik,119,91,,
