date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel
2020-11-20,,SG,,15029,,154,35,26,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-11-21,,SG,,15140,,155,33,26,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-11-22,,SG,,15200,,161,34,25,,215,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-11-23,,SG,,15691,,161,32,25,,220,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-11-24,,SG,,16043,,167,26,20,,222,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-11-25,,SG,,16375,,164,30,20,,225,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-11-26,,SG,,16611,,147,30,19,,228,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-11-27,,SG,,17020,,146,28,20,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-11-28,,SG,,17165,,158,30,18,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-11-29,,SG,,17250,,158,30,22,,250,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-11-30,,SG,,17831,,161,29,24,,261,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-01,,SG,,18203,,160,26,21,,270,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-02,,SG,,18600,,174,27,23,,278,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-03,,SG,,18947,,180,27,23,,287,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-04,,SG,,19361,,175,27,23,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-05,,SG,,19501,,187,29,24,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-06,,SG,,19575,,197,28,24,,306,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-07,,SG,,20187,,188,32,26,,317,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-08,,SG,,20681,,189,32,25,,326,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-09,,SG,,21111,,182,31,28,,336,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-10,,SG,,21511,,183,32,32,,344,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-11,,SG,,21896,,177,29,29,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-12,,SG,,22062,,184,31,30,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-13,,SG,,22171,,181,29,27,,373,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-14,,SG,,22817,,174,27,25,,384,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-15,,SG,,23262,,184,30,28,,389,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-16,,SG,,23654,,189,28,27,,403,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-17,,SG,,24002,,200,31,28,,406,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-18,,SG,,24388,,194,29,27,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-19,,SG,,24519,,194,25,23,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-20,,SG,,24600,,184,26,24,,436,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-21,,SG,,25181,,188,27,24,,446,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-22,,SG,,25576,,173,25,21,,458,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-23,,SG,,25900,,184,26,23,,467,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-24,,SG,,26085,,170,25,21,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-25,,SG,,26143,,167,26,24,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-26,,SG,,26256,,173,27,26,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-27,,SG,,26337,,180,28,26,,491,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-28,,SG,,26810,,182,27,26,,494,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-29,,SG,,27214,,181,27,26,,502,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-30,,SG,,27557,,171,27,26,,508,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2020-12-31,,SG,,27758,,152,28,23,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-01,,SG,,27822,,151,31,29,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-02,,SG,,27979,,160,30,29,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-03,,SG,,28060,,168,26,25,,535,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-04,,SG,,28601,,165,24,21,,542,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-05,,SG,,28939,,165,23,19,,548,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-06,,SG,,29217,,160,21,20,,554,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-07,,SG,,29412,,144,17,17,,559,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-08,,SG,,29658,,135,17,17,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-09,,SG,,29715,,145,19,19,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-10,,SG,,29747,,129,19,19,,573,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-11,,SG,,30032,,122,18,18,,579,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-12,,SG,,30216,,113,18,18,,585,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-13,,SG,,30388,,111,18,18,,589,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-14,,SG,,30516,,108,19,17,,595,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-15,,SG,,30652,,102,18,17,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-16,,SG,,30710,,105,18,18,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-17,,SG,,30725,,109,16,15,,604,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-18,,SG,,30994,,102,16,16,,609,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-19,,SG,,31174,,97,16,16,,613,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-20,,SG,,31331,,84,15,14,,614,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-21,,SG,,31476,,69,16,15,,617,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-22,,SG,,31616,,80,16,15,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-23,,SG,,31670,,72,17,16,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-24,,SG,,31694,,77,18,17,,624,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-25,,SG,,31907,,80,17,17,,626,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-26,,SG,,32034,,77,17,16,,629,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-27,,SG,,32156,,75,18,17,,631,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-28,,SG,,32259,,74,19,19,,634,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-29,,SG,,32393,,64,23,23,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-30,,SG,,32449,,67,24,23,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-01-31,,SG,,32465,,75,22,21,,642,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-01,,SG,,32640,,76,22,22,,646,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-02,,SG,,32717,,56,20,16,,649,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-03,,SG,,32842,,71,22,19,,649,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-04,,SG,,32931,,70,20,18,,651,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-05,,SG,,33019,,57,19,19,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-06,,SG,,33065,,63,20,19,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-07,,SG,,33088,,58,16,16,,655,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-08,,SG,,33205,,64,18,18,,657,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-09,,SG,,33292,,59,17,17,,658,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-10,,SG,,33359,,50,16,16,,660,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-11,,SG,,33412,,47,14,14,,661,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-12,,SG,,33470,,40,11,11,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-13,,SG,,33494,,42,12,12,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-14,,SG,,33506,,38,12,12,,662,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-15,,SG,,33599,,41,13,13,,664,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-16,,SG,,33651,,35,12,12,,666,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-17,,SG,,33708,,29,10,9,,673,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-18,,SG,,33753,,36,9,8,,673,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-19,,SG,,33796,,45,9,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-20,,SG,,33819,,43,9,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-21,,SG,,33837,,42,8,8,,674,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-22,,SG,,33922,,40,10,9,,675,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-23,,SG,,33983,,40,8,7,,675,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-24,,SG,,34042,,45,11,9,,675,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-25,,SG,,34085,,43,9,8,,675,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-26,,SG,,34138,,48,9,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-27,,SG,,34160,,48,9,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-02-28,,SG,,34173,,44,11,10,,677,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-01,,SG,,34273,,46,11,9,,679,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-02,,SG,,34338,,42,11,9,,680,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-03,,SG,,34400,,38,11,9,,681,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-04,,SG,,34446,,36,11,9,,681,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-05,,SG,,34509,,31,10,8,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-06,,SG,,34535,,27,9,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-07,,SG,,34550,,29,10,8,,682,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-08,,SG,,34657,,36,8,6,,682,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-09,,SG,,34722,,30,8,5,,682,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-10,,SG,,34778,,30,9,8,,682,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-11,,SG,,34836,,29,9,8,,684,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-12,,SG,,34899,,28,8,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-13,,SG,,34933,,33,8,8,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-14,,SG,,34945,,29,8,8,,685,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-15,,SG,,35038,,33,8,8,,685,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-16,,SG,,35133,,35,8,8,,685,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-17,,SG,,35211,,36,9,9,,685,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-18,,SG,,35312,,36,9,9,,685,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-19,,SG,,35390,,35,10,10,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-20,,SG,,35422,,38,10,10,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-21,,SG,,35452,,36,9,9,,687,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-22,,SG,,35610,,35,8,8,,687,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-23,,SG,,35718,,37,9,9,,688,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-24,,SG,,35842,,40,9,9,,688,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-25,,SG,,35963,,41,10,10,,688,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-26,,SG,,36088,,44,11,11,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-27,,SG,,36134,,44,11,11,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-28,,SG,,36167,,50,11,10,,688,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-29,,SG,,36331,,54,8,8,,688,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-30,,SG,,36433,,45,8,8,,691,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-03-31,,SG,,36564,,45,7,5,,691,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-01,,SG,,36650,,48,10,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-02,,SG,,36672,,48,10,8,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-03,,SG,,36730,,49,10,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-04,,SG,,36759,,52,11,8,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-05,,SG,,36810,,53,13,9,,696,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-06,,SG,,36991,,50,11,9,,699,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-07,,SG,,37120,,50,11,9,,700,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-08,,SG,,37266,,52,10,10,,700,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-09,,SG,,37424,,47,11,8,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-10,,SG,,37482,,51,11,8,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-11,,SG,,37515,,51,8,8,,700,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-12,,SG,,37708,,51,10,8,,700,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-13,,SG,,37836,,48,10,9,,700,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-14,,SG,,37937,,49,10,8,,700,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-15,,SG,,38017,,45,10,10,,700,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-16,,SG,,38130,,45,11,11,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-17,,SG,,38195,,46,12,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-18,,SG,,38224,,52,12,9,,700,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-19,,SG,,38443,,56,13,11,,700,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-20,,SG,,38594,,47,13,9,,700,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-21,,SG,,38716,,52,12,12,,701,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-22,,SG,,38845,,57,11,11,,701,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-23,,SG,,38990,,59,15,12,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-24,,SG,,39043,,64,16,14,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-25,,SG,,39093,,67,16,12,,703,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-26,,SG,,39282,,67,16,14,,703,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-27,,SG,,39393,,66,15,12,,706,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-28,,SG,,39551,,56,15,12,,706,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-29,,SG,,39632,,56,14,11,,706,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-04-30,,SG,,39725,,55,12,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-01,,SG,,39774,,55,10,8,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-02,,SG,,39798,,57,10,9,,706,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-03,,SG,,39932,,57,10,9,,707,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-04,,SG,,40053,,51,9,8,,707,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-05,,SG,,40154,,49,11,10,,707,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-06,,SG,,40234,,37,11,10,,707,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-07,,SG,,40348,,33,13,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-08,,SG,,40389,,34,12,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-09,,SG,,40419,,38,12,10,,708,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-10,,SG,,40553,,42,12,10,,708,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-11,,SG,,40653,,41,12,12,,708,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-12,,SG,,40748,,43,12,10,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-13,,SG,,40775,,44,10,8,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-14,,SG,,40876,,44,9,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-15,,SG,,40918,,45,9,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-16,,SG,,40953,,42,9,7,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-17,,SG,,41104,,44,8,7,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-18,,SG,,41210,,37,9,7,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-19,,SG,,41299,,36,8,7,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-20,,SG,,41385,,39,8,8,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-21,,SG,,41501,,41,10,10,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-22,,SG,,41553,,38,10,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-23,,SG,,41584,,39,10,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-24,,SG,,41625,,42,9,7,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-25,,SG,,41748,,50,8,6,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-26,,SG,,41837,,46,8,7,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-27,,SG,,41914,,43,7,6,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-28,,SG,,41984,,46,7,6,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-29,,SG,,42025,,40,7,6,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-30,,SG,,42049,,39,7,7,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-05-31,,SG,,42150,,40,8,8,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-01,,SG,,42233,,31,6,6,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-02,,SG,,42305,,29,6,5,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-03,,SG,,42357,,28,6,5,,709,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-04,,SG,,42414,,25,7,5,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-05,,SG,,42437,,25,7,5,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-06,,SG,,42452,,22,6,4,,710,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-07,,SG,,42510,,20,5,4,,710,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-08,,SG,,42539,,19,4,3,,711,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-09,,SG,,42569,,20,4,3,,711,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-10,,SG,,42595,,26,4,3,,712,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-11,,SG,,42630,,16,4,3,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-12,,SG,,42641,,15,3,3,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-13,,SG,,42647,,16,3,2,,712,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-14,,SG,,42694,,15,3,2,,712,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-15,,SG,,42711,,15,3,2,,712,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-16,,SG,,42725,,15,2,2,,713,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-17,,SG,,42736,,15,2,2,,713,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-18,,SG,,42749,,13,2,2,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-19,,SG,,42757,,11,2,2,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-20,,SG,,42762,,11,1,1,,714,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-21,,SG,,42775,,9,1,1,,714,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-22,,SG,,42786,,6,1,1,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-23,,SG,,42800,,5,1,1,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-24,,SG,,42804,,4,1,1,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-25,,SG,,42808,,4,1,1,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-26,,SG,,42808,,3,1,1,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-27,,SG,,42809,,3,1,1,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-28,,SG,,42815,,2,0,0,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-29,,SG,,42824,,3,1,0,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-30,,SG,,42830,,1,1,0,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-01,,SG,,42845,,1,1,0,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-02,,SG,,42854,,1,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-03,,SG,,42863,,1,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-04,,SG,,42874,,1,1,0,,716,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-05,,SG,,42885,,2,1,0,,716,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-06,,SG,,42917,,2,1,0,,716,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-07,,SG,,42945,,2,1,1,,716,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-08,,SG,,42967,,3,2,2,,716,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-09,,SG,,42988,,4,2,2,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-10,,SG,,43002,,3,2,2,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-11,,SG,,43012,,4,2,2,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-12,,SG,,43047,,3,2,1,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-13,,SG,,43078,,4,2,1,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-14,,SG,,43109,,4,2,1,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-15,,SG,,43141,,5,2,1,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-16,,SG,,43169,,2,2,1,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-17,,SG,,43192,,2,2,1,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-18,,SG,,43210,,2,2,1,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-19,,SG,,43259,,5,2,0,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-20,,SG,,43301,,4,2,0,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-21,,SG,,43342,,5,2,0,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-22,,SG,,43370,,4,2,0,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-23,,SG,,43394,,3,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-24,,SG,,43409,,2,0,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-25,,SG,,43439,,4,0,0,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-26,,SG,,43487,,7,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-27,,SG,,43533,,7,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-28,,SG,,43563,,8,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-29,,SG,,43589,,2,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-30,,SG,,43620,,2,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-31,,SG,,43637,,2,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-01,,SG,,43650,,2,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-02,,SG,,43722,,5,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-03,,SG,,43766,,6,3,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-04,,SG,,43825,,4,2,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-05,,SG,,43884,,9,1,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-06,,SG,,43950,,15,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-07,,SG,,44005,,16,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-08,,SG,,44045,,16,1,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-09,,SG,,44318,,21,2,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
