date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,ncumul_confirmed_non_resident,current_hosp_non_resident,current_quarantined_riskareatravel,current_quarantined_total,current_hosp_resident
2020-07-13,10:00,BS,,1009,,5,1,,940,50,https://www.gesundheit.bs.ch,19,,510,1,,138,4
2020-07-14,08:35,BS,,1014,,5,2,,940,50,https://www.gesundheit.bs.ch,24,39,510,1,130,169,4
2020-07-15,08:45,BS,,1016,,5,2,,943,50,https://www.gesundheit.bs.ch,23,39,510,1,161,200,4
2020-07-16,08:25,BS,,1018,,6,3,,943,50,https://www.gesundheit.bs.ch,25,42,510,1,168,210,5
2020-07-17,08:15,BS,,1022,,6,2,,949,50,https://www.gesundheit.bs.ch,23,48,510,1,188,236,5
2020-07-18,10:00,BS,,1024,,6,2,,956,50,https://www.gesundheit.bs.ch,18,44,510,1,206,250,5
2020-07-19,14:44,BS,,1025,,7,3,,958,50,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,17,32,510,1,247,279,6
2020-07-20,08:45,BS,,1026,,6,3,,958,50,https://www.gesundheit.bs.ch,18,32,510,1,246,278,5
2020-07-21,08:45,BS,,1032,,5,3,,963,50,https://www.gesundheit.bs.ch,18,32,510,1,294,326,4
2020-07-22,07:50,BS,,1032,,4,2,,964,50,https://www.gesundheit.bs.ch,19,39,511,1,309,348,3
2020-07-23,09:00,BS,,1033,,4,2,,964,51,https://www.gesundheit.bs.ch,18,35,511,1,281,316,3
2020-07-24,08:45,BS,,1034,,4,2,,968,51,https://www.gesundheit.bs.ch,15,31,511,0,327,358,4
2020-07-25,09:00,BS,,1035,,3,2,,969,51,https://www.gesundheit.bs.ch,15,30,512,0,386,416,3
2020-07-26,08:30,BS,,1036,,3,2,,969,52,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,16,26,512,0,444,470,3
2020-07-27,10:00,BS,,1038,,3,1,,969,52,https://www.gesundheit.bs.ch,17,27,512,0,426,453,3
2020-07-28,09:00,BS,,1039,,4,0,,971,52,https://www.gesundheit.bs.ch,16,26,513,0,427,453,4
2020-07-29,11:30,BS,,1043,,5,0,,971,52,https://www.gesundheit.bs.ch,20,21,513,0,462,483,5
2020-07-30,09:15,BS,,1052,,5,0,,972,52,https://www.gesundheit.bs.ch,28,30,514,0,487,517,5
2020-07-31,09:35,BS,,1054,,5,1,,973,52,https://www.gesundheit.bs.ch,29,30,514,0,555,585,5
2020-08-01,10:10,BS,,1064,,7,1,,973,52,https://www.gesundheit.bs.ch,39,33,515,0,570,603,7
2020-08-02,10:00,BS,,1068,,8,1,,974,52,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,42,41,515,0,546,587,8
2020-08-03,09:30,BS,,1069,,8,1,,975,52,https://www.gesundheit.bs.ch,42,44,515,0,467,511,8
2020-08-04,09:00,BS,,1073,,8,1,,975,52,https://www.gesundheit.bs.ch,45,46,515,0,527,573,8
2020-08-05,08:30,BS,,1079,,8,0,,981,52,https://www.gesundheit.bs.ch,43,52,515,0,498,550,8
2020-08-06,09:30,BS,,1081,,8,0,,984,52,https://www.gesundheit.bs.ch,45,56,515,0,471,527,8
2020-08-07,09:00,BS,,1082,,8,0,,988,52,https://www.gesundheit.bs.ch,42,53,516,0,428,481,8
2020-08-08,09:30,BS,,1083,,7,0,,991,52,https://www.gesundheit.bs.ch,40,52,516,0,431,483,7
2020-08-09,09:30,BS,,1085,,8,0,,995,52,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,38,44,516,0,370,414,8
2020-08-10,09:45,BS,,1087,,9,0,,996,52,https://www.gesundheit.bs.ch,39,43,516,1,395,438,8
2020-08-11,08:45,BS,,1092,,6,0,,1006,53,https://www.gesundheit.bs.ch,33,41,518,1,466,507,5
2020-08-12,08:00,BS,,1098,,5,0,,1013,53,https://www.gesundheit.bs.ch,32,43,520,1,497,540,4
2020-08-13,09:50,BS,,1110,,5,0,,1015,53,https://www.gesundheit.bs.ch,41,42,520,1,474,516,4
2020-08-14,09:00,BS,,1115,,9,0,,1022,53,https://www.gesundheit.bs.ch,40,49,520,2,406,455,7
2020-08-15,09:40,BS,,1135,,8,0,,1022,53,https://www.gesundheit.bs.ch,60,76,521,2,428,504,6
2020-08-16,10:50,BS,,1140,,8,0,,1028,53,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,59,97,521,2,451,548,6
2020-08-17,10:30,BS,,1144,,8,0,,1028,53,https://www.gesundheit.bs.ch,64,35,521,2,519,554,6
2020-08-18,08:00,BS,,1149,,10,0,,1031,53,https://www.gesundheit.bs.ch,65,132,526,2,462,594,8
2020-08-19,09:00,BS,,1160,,8,0,,1035,53,https://www.gesundheit.bs.ch,72,133,526,1,460,593,7
2020-08-20,09:20,BS,,1165,,8,0,,1036,53,https://www.gesundheit.bs.ch,76,129,527,1,364,493,7
2020-08-21,08:20,BS,,1169,,7,1,,1039,53,https://www.gesundheit.bs.ch,77,129,527,1,343,472,6
2020-08-22,09:00,BS,,1179,,7,0,,1049,53,https://www.gesundheit.bs.ch,77,118,527,1,322,440,6
2020-08-23,10:15,BS,,1183,,7,0,,1059,53,https://www.gesundheit.bs.ch,71,104,527,1,357,461,6
2020-08-24,09:40,BS,,1185,,7,0,,1066,53,https://www.gesundheit.bs.ch,66,91,527,1,375,466,6
2020-08-25,08:20,BS,,1185,,7,0,,1077,53,https://www.gesundheit.bs.ch,55,68,527,1,331,399,6
2020-08-26,08:30,BS,,1190,,6,0,,1082,53,https://www.gesundheit.bs.ch,55,70,527,1,413,483,5
2020-08-27,09:00,BS,,1196,,5,1,,1088,53,https://www.gesundheit.bs.ch,55,71,528,1,362,433,4
2020-08-28,09:00,BS,,1205,,4,1,,1095,53,https://www.gesundheit.bs.ch,57,60,533,1,312,372,3
2020-08-29,09:30,BS,,1210,,3,1,,1106,54,https://www.gesundheit.bs.ch,50,68,533,1,316,384,2
2020-08-30,09:40,BS,,1213,,3,1,,1113,54,https://www.gesundheit.bs.ch,46,82,533,1,301,383,2
2020-08-31,09:20,BS,,1215,,4,2,,1115,54,https://www.gesundheit.bs.ch,46,92,535,2,319,411,2
2020-09-01,10:00,BS,,1219,,4,2,,1126,54,https://www.gesundheit.bs.ch,39,93,535,2,315,408,2
2020-09-02,09:40,BS,,1226,,5,2,,1126,54,https://www.gesundheit.bs.ch,47,97,536,2,284,381,3
2020-09-03,09:30,BS,,1229,,5,2,,1127,54,https://www.gesundheit.bs.ch,48,100,539,2,296,396,3
2020-09-04,09:00,BS,,1233,,5,2,,1130,54,https://www.gesundheit.bs.ch,49,101,539,2,267,368,3
2020-09-05,09:15,BS,,1237,,6,2,,1137,54,https://www.gesundheit.bs.ch,46,79,541,2,302,381,4
2020-09-06,09:45,BS,,1241,,5,2,,1148,54,https://www.gesundheit.bs.ch,39,75,541,2,331,406,3
2020-09-07,09:00,BS,,1247,,4,1,,1151,54,https://www.gesundheit.bs.ch,42,63,543,1,325,388,3
2020-09-08,09:00,BS,,1254,,4,1,,1154,54,https://www.gesundheit.bs.ch,46,67,544,1,305,372,3
2020-09-09,09:00,BS,,1258,,3,1,,1158,54,https://www.gesundheit.bs.ch,46,83,545,1,304,387,2
2020-09-10,09:00,BS,,1263,,2,1,,1163,54,https://www.gesundheit.bs.ch,46,93,546,1,264,357,1
2020-09-11,09:00,BS,,1265,,2,1,,1165,54,https://www.gesundheit.bs.ch,46,94,546,1,235,329,1
2020-09-12,09:00,BS,,1265,,3,1,,1165,54,https://www.gesundheit.bs.ch,46,94,546,1,235,329,2
2020-09-13,09:40,BS,,1272,,4,1,,1171,54,https://www.gesundheit.bs.ch,47,104,546,1,244,348,3
2020-09-14,09:40,BS,,1274,,4,1,,1174,54,https://www.gesundheit.bs.ch,46,115,546,1,249,364,3
2020-09-15,10:30,BS,,1278,,4,1,,1178,54,https://www.gesundheit.bs.ch,46,97,547,1,249,346,3
2020-09-16,08:00,BS,,1279,,4,1,,1181,54,https://www.gesundheit.bs.ch,44,93,547,1,304,397,3
2020-09-17,09:00,BS,,1282,,3,1,,1184,54,https://www.gesundheit.bs.ch,44,101,547,1,260,361,2
2020-09-18,09:30,BS,,1289,,3,1,,1188,54,https://www.gesundheit.bs.ch,47,101,549,1,283,384,2
2020-09-19,08:30,BS,,1291,,2,0,,1192,54,https://www.gesundheit.bs.ch,45,109,549,0,301,410,2
2020-09-20,09:35,BS,,1293,,2,0,,1197,54,https://www.gesundheit.bs.ch,42,103,549,0,315,418,2
2020-09-21,10:30,BS,,1293,,2,0,,1201,54,https://www.gesundheit.bs.ch,38,80,549,0,350,430,2
2020-09-22,09:00,BS,,1296,,2,0,,1207,54,https://www.gesundheit.bs.ch,35,70,550,0,350,420,2
2020-09-23,08:10,BS,,1296,,1,0,,1209,54,https://www.gesundheit.bs.ch,33,68,550,0,389,457,1
2020-09-24,09:30,BS,,1299,,1,0,,1215,54,https://www.gesundheit.bs.ch,30,70,551,0,341,411,1
2020-09-25,09:30,BS,,1302,,0,0,,1215,54,https://www.gesundheit.bs.ch,33,53,552,0,295,348,0
2020-09-26,10:25,BS,,1305,,3,0,,1222,54,https://www.gesundheit.bs.ch,29,52,553,1,328,380,2
2020-09-27,09:50,BS,,1309,,3,0,,1226,54,https://www.gesundheit.bs.ch,29,54,553,1,330,384,2
2020-09-28,08:45,BS,,1311,,3,0,,1227,54,https://www.gesundheit.bs.ch,30,56,553,1,352,408,2
2020-09-29,09:00,BS,,1312,,3,0,,1228,54,https://www.gesundheit.bs.ch,30,56,555,1,401,457,2
2020-09-30,08:10,BS,,1317,,3,0,,1231,54,https://www.gesundheit.bs.ch,32,63,555,1,379,442,2
2020-10-01,08:30,BS,,1320,,2,1,,1234,54,https://www.gesundheit.bs.ch,32,74,558,1,377,451,1
2020-10-02,09:30,BS,,1326,,2,1,,1235,54,https://www.gesundheit.bs.ch,37,82,559,1,406,488,1
2020-10-03,09:40,BS,,1339,,1,1,,1240,54,https://www.gesundheit.bs.ch,45,91,563,1,440,531,0
2020-10-04,10:20,BS,,1346,,1,1,,1244,54,https://www.gesundheit.bs.ch,48,93,563,1,471,564,0
2020-10-05,08:50,BS,,1350,,1,1,,1247,54,https://www.gesundheit.bs.ch,49,92,566,1,480,572,0
2020-10-06,08:30,BS,,1356,,1,1,,1248,54,https://www.gesundheit.bs.ch,54,123,566,1,555,678,0
2020-10-07,10:00,BS,,1370,,1,1,,1253,54,https://www.gesundheit.bs.ch,62,153,572,1,621,774,0
2020-10-08,08:40,BS,,1385,,1,1,,1255,54,https://www.gesundheit.bs.ch,76,183,572,1,575,758,0
2020-10-09,09:15,BS,,1401,,1,1,,1258,54,https://www.gesundheit.bs.ch,89,240,573,1,661,901,0
2020-10-10,08:30,BS,,1412,,1,1,,1264,54,https://www.gesundheit.bs.ch,94,257,575,1,651,908,0
2020-10-11,08:30,BS,,1428,,2,1,,1274,54,https://www.gesundheit.bs.ch,100,280,577,2,684,964,0
2020-10-12,09:00,BS,,1462,,5,3,,1279,54,https://www.gesundheit.bs.ch,129,283,578,3,621,904,2
2020-10-13,09:15,BS,,1483,,12,3,,1288,54,https://www.gesundheit.bs.ch,141,288,578,8,566,854,4
2020-10-14,09:30,BS,,1512,,10,3,,1297,54,https://www.gesundheit.bs.ch,161,303,581,6,631,934,4
2020-10-15,08:15,BS,,1521,,9,3,,1306,54,https://www.gesundheit.bs.ch,161,331,591,6,567,898,3
2020-10-16,08:30,BS,,1548,,12,3,,1308,54,https://www.gesundheit.bs.ch,186,354,594,6,505,859,6
2020-10-17,09:45,BS,,1590,,10,3,,1327,54,https://www.gesundheit.bs.ch,209,369,594,5,491,860,5
2020-10-18,10:00,BS,,1635,,11,3,,1341,54,https://www.gesundheit.bs.ch,240,368,604,6,438,806,5
2020-10-19,13:00,BS,,1667,,17,3,,1364,54,https://www.gesundheit.bs.ch,249,346,617,10,424,770,7
2020-10-20,10:00,BS,,1686,,17,2,,1370,54,https://www.gesundheit.bs.ch,262,356,617,8,445,801,9
2020-10-21,09:15,BS,,1729,,19,2,,1377,54,https://www.gesundheit.bs.ch,298,331,622,9,410,741,10
2020-10-22,09:45,BS,,1804,,20,2,,1389,54,https://www.gesundheit.bs.ch,361,323,624,9,463,786,11
2020-10-23,10:30,BS,,1878,,23,4,,1425,54,https://www.gesundheit.bs.ch,399,538,625,11,387,925,12
2020-10-24,09:30,BS,,1981,,31,4,,1453,54,https://www.gesundheit.bs.ch,474,1751,626,10,355,2106,21
2020-10-25,11:15,BS,,2062,,34,5,,1480,54,https://www.gesundheit.bs.ch,528,1994,628,12,349,2343,22
2020-10-26,12:05,BS,,2103,,38,6,,1519,54,https://www.gesundheit.bs.ch,530,2097,629,15,348,2445,23
2020-10-27,09:20,BS,,2195,,43,7,,1556,54,https://www.gesundheit.bs.ch,585,2097,632,16,269,2366,27
2020-10-28,09:15,BS,,2274,,41,8,,1591,54,https://www.gesundheit.bs.ch,629,2133,642,16,210,2343,25
2020-10-29,09:00,BS,,2403,,38,11,,1624,54,https://www.gesundheit.bs.ch,725,2096,647,15,147,2243,23
2020-10-30,09:40,BS,,2488,,47,13,,1668,54,https://www.gesundheit.bs.ch,766,2074,655,18,154,2228,29
2020-10-31,10:30,BS,,2576,,60,13,,1730,54,https://www.gesundheit.bs.ch,792,2055,659,23,206,2261,37
2020-11-01,09:35,BS,,2653,,66,16,,1800,54,https://www.gesundheit.bs.ch,799,2106,659,25,340,2446,41
2020-11-02,09:15,BS,,2723,,65,13,,1841,54,https://www.gesundheit.bs.ch,828,2077,661,24,434,2511,41
2020-11-03,08:50,BS,,2800,,77,12,,1906,54,https://www.gesundheit.bs.ch,840,1940,668,29,436,2376,48
2020-11-04,09:30,BS,,2907,,89,12,,2044,54,https://www.gesundheit.bs.ch,809,916,672,33,210,1126,56
2020-11-05,11:15,BS,,3013,,86,13,,2108,54,https://www.gesundheit.bs.ch,850,631,,33,137,768,53
2020-11-06,09:15,BS,,3076,,86,15,,2224,56,https://www.gesundheit.bs.ch,796,671,,34,72,743,52
2020-11-07,08:15,BS,,3152,,93,15,,2332,56,https://www.gesundheit.bs.ch,764,608,,32,72,680,61
2020-11-08,09:30,BS,,3224,,99,16,,2428,56,https://www.gesundheit.bs.ch,740,588,,33,60,648,66
2020-11-09,10:30,BS,,3267,,102,19,,2477,56,https://www.gesundheit.bs.ch,734,556,,35,47,603,67
2020-11-10,09:00,BS,,3363,,119,24,,2548,56,https://www.gesundheit.bs.ch,759,591,,39,35,626,80
2020-11-11,09:00,BS,,3458,,118,20,,2607,56,https://www.gesundheit.bs.ch,795,590,,42,36,626,76
2020-11-12,09:00,BS,,3608,,117,21,,2693,56,https://www.gesundheit.bs.ch,892,614,,42,29,643,75
2020-11-13,11:00,BS,,3751,,130,24,,2779,56,https://www.gesundheit.bs.ch,916,639,,46,30,669,84
2020-11-14,10:30,BS,,3870,,136,25,,2845,57,https://www.gesundheit.bs.ch,968,620,,46,29,649,90
2020-11-15,10:30,BS,,3964,,144,26,,2943,57,https://www.gesundheit.bs.ch,964,607,,45,29,636,99
2020-11-16,10:30,BS,,4041,,149,26,,2996,57,https://www.gesundheit.bs.ch,989,652,,44,32,684,105
2020-11-17,10:30,BS,,4151,,149,27,,3058,58,https://www.gesundheit.bs.ch,1035,624,,47,26,650,102
2020-11-18,10:30,BS,,4290,,156,28,,3213,59,https://www.gesundheit.bs.ch,1037,456,,51,12,468,105
2020-11-19,09:30,BS,,4395,,156,29,,3274,63,https://www.gesundheit.bs.ch,1058,534,,51,11,545,105
2020-11-20,09:30,BS,,4505,,149,28,,3424,63,https://www.gesundheit.bs.ch,1018,722,,48,10,732,101
2020-11-21,09:30,BS,,4600,,142,26,,3525,66,https://www.gesundheit.bs.ch,1009,714,,44,11,725,98
2020-11-22,10:30,BS,,4707,,137,24,,3666,67,https://www.gesundheit.bs.ch,974,634,,40,11,645,97
2020-11-23,10:30,BS,,4772,,134,25,,3759,69,https://www.gesundheit.bs.ch,945,647,,40,11,658,94
2020-11-24,09:50,BS,,4850,,136,24,,3867,69,https://www.gesundheit.bs.ch,914,604,,37,9,613,99
2020-11-25,10:30,BS,,4959,,141,24,,3953,72,https://www.gesundheit.bs.ch,934,500,,39,6,506,102
2020-11-26,09:50,BS,,5105,,140,22,,4016,73,https://www.gesundheit.bs.ch,1016,462,,34,6,468,106
2020-11-27,09:50,BS,,5198,,143,21,,4153,75,https://www.gesundheit.bs.ch,970,485,,37,3,488,106
2020-11-28,10:00,BS,,5276,,144,21,,4229,75,https://www.gesundheit.bs.ch,972,460,,39,4,464,105
2020-11-29,10:30,BS,,5368,,143,21,,4351,76,https://www.gesundheit.bs.ch,941,520,,38,3,523,105
2020-11-30,10:30,BS,,5424,,145,22,,4441,77,https://www.gesundheit.bs.ch,906,558,,38,3,561,107
2020-12-01,10:30,BS,,5508,,158,25,,4565,80,https://www.gesundheit.bs.ch,863,516,,38,6,522,120
2020-12-02,09:30,BS,,5607,,156,22,,4633,80,https://www.gesundheit.bs.ch,894,544,,39,5,549,117
