date,time,abbreviation_canton_and_fl,hospital_name,current_icu_service_certified,current_icu_target_covid,current_hosp_covid,current_icu_covid,current_vent_covid,current_icu_not_covid,source
2020-11-10,14:30,ZH,Kinderspital Zürich,25,0,,0,,18,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,1,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Spital Bülach,7,2,,3,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Spital Limmattal,8,3,,4,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Spital Männedorf,7,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Spital Uster,7,2,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Spital Zollikerberg,6,2,,2,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Stadtspital Triemli,18,6,,5,,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Stadtspital Waid,8,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-10,14:30,ZH,UniversitätsSpital Zürich,64,22,,21,,37,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,GZO Spital Wetzikon,7,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,10,,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Kantonsspital Winterthur,18,6,,10,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Kinderspital Zürich,25,0,,0,,17,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Spital Bülach,7,2,,4,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Spital Limmattal,8,3,,4,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Spital Männedorf,7,2,,3,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Spital Uster,7,2,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Spital Zollikerberg,6,2,,3,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Stadtspital Triemli,18,6,,3,,11,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Stadtspital Waid,8,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-11,14:30,ZH,UniversitätsSpital Zürich,64,22,,18,,35,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,9,,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Kantonsspital Winterthur,18,6,,7,,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Kinderspital Zürich,25,0,,0,,18,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Stadtspital Triemli,18,6,,6,,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,UniversitätsSpital Zürich,64,23,,18,,42,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,GZO Spital Wetzikon,7,2,,1,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,3,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Spital Bülach,7,2,,6,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Spital Limmattal,8,3,,4,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Spital Männedorf,7,2,,5,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Spital Uster,7,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Spital Zollikerberg,6,2,,2,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Stadtspital Waid,8,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-12,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,9,,7,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Kantonsspital Winterthur,18,6,,8,,7,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Kinderspital Zürich,25,0,,0,,21,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Stadtspital Triemli,18,6,,5,,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,UniversitätsSpital Zürich,64,22,,19,,39,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,GZO Spital Wetzikon,7,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Spital Bülach,7,2,,6,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Spital Limmattal,8,3,,5,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Spital Männedorf,7,2,,4,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Spital Uster,7,2,,1,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Spital Zollikerberg,6,2,,2,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Stadtspital Waid,8,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-13,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,11,,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Kantonsspital Winterthur,18,7,,8,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Kinderspital Zürich,25,0,,0,,23,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Stadtspital Triemli,18,7,,5,,13,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,UniversitätsSpital Zürich,64,25,,23,,39,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,GZO Spital Wetzikon,7,3,,1,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Spital Bülach,7,3,,6,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Spital Limmattal,8,3,,5,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Spital Männedorf,7,3,,4,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Spital Uster,7,3,,2,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Spital Zollikerberg,6,2,,2,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Stadtspital Waid,8,3,,3,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-14,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Hirslanden Klinik Hirslanden,22,9,,11,,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Kantonsspital Winterthur,18,7,,8,,7,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Kinderspital Zürich,25,0,,1,,16,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Stadtspital Triemli,18,7,,6,,12,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,UniversitätsSpital Zürich,64,25,,23,,26,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,GZO Spital Wetzikon,7,3,,1,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Hirslanden Klinik im Park,6,2,,0,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Spital Bülach,7,3,,7,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Spital Limmattal,8,3,,4,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Spital Männedorf,7,3,,4,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Spital Uster,7,3,,3,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Spital Zollikerberg,6,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Stadtspital Waid,8,3,,3,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-15,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,10,,12,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Kantonsspital Winterthur,18,7,,7,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Kinderspital Zürich,25,0,,0,,19,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Stadtspital Triemli,18,7,,5,,12,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,UniversitätsSpital Zürich,64,23,,23,,35,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,GZO Spital Wetzikon,7,3,,1,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Hirslanden Klinik im Park,6,2,,0,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Spital Bülach,7,3,,6,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Spital Limmattal,8,3,,4,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Spital Männedorf,7,3,,3,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Spital Uster,7,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Spital Zollikerberg,6,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Stadtspital Waid,8,3,,3,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-16,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,8,,14,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Kantonsspital Winterthur,18,7,,7,,7,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Kinderspital Zürich,25,0,,0,,21,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Stadtspital Triemli,18,7,,5,,13,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,UniversitätsSpital Zürich,64,23,,24,,31,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,GZO Spital Wetzikon,7,3,,2,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Spital Bülach,7,3,,6,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Spital Limmattal,8,3,,4,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Spital Männedorf,7,3,,2,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Spital Uster,7,3,,3,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Spital Zollikerberg,6,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Stadtspital Waid,8,3,,3,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-17,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,7,,15,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Kantonsspital Winterthur,18,7,,6,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Kinderspital Zürich,25,0,,0,,20,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Stadtspital Triemli,18,7,,5,,13,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,UniversitätsSpital Zürich,64,23,,25,,33,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,GZO Spital Wetzikon,7,3,,2,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Spital Bülach,7,3,,6,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Spital Limmattal,8,3,,4,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Spital Männedorf,7,3,,3,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Spital Uster,7,3,,3,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Spital Zollikerberg,6,2,,2,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Stadtspital Waid,8,3,,3,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-18,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,8,,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Kantonsspital Winterthur,18,6,,7,,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Kinderspital Zürich,25,0,,0,,19,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Stadtspital Triemli,18,6,,5,,13,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,UniversitätsSpital Zürich,64,22,,22,,36,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,GZO Spital Wetzikon,7,2,,2,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Hirslanden Klinik im Park,6,2,,0,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Spital Bülach,7,2,,7,,1,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Spital Limmattal,8,3,,4,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Spital Männedorf,7,2,,1,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Spital Uster,7,2,,2,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Spital Zollikerberg,6,2,,2,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Stadtspital Waid,8,3,,3,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-19,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,8,,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Kantonsspital Winterthur,18,7,,8,,7,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Kinderspital Zürich,25,0,,0,,21,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Stadtspital Triemli,18,7,,7,,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,UniversitätsSpital Zürich,64,24,,22,,32,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,GZO Spital Wetzikon,7,3,,3,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Spital Bülach,7,3,,7,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Spital Limmattal,8,3,,4,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Spital Männedorf,7,3,,1,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Spital Uster,7,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Spital Zollikerberg,6,2,,1,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Stadtspital Waid,8,3,,3,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-20,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,11,,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Kantonsspital Winterthur,18,7,,5,,7,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Kinderspital Zürich,25,0,,0,,17,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Stadtspital Triemli,18,7,,5,,10,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,UniversitätsSpital Zürich,64,24,,27,,33,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,GZO Spital Wetzikon,7,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Spital Bülach,7,3,,7,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Spital Limmattal,8,3,,3,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Spital Männedorf,7,3,,0,,5,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Spital Uster,7,3,,4,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Spital Zollikerberg,6,2,,1,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Stadtspital Waid,8,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-21,14:30,ZH,Universitätsklinik Balgrist,6,2,,0,,2,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Hirslanden Klinik Hirslanden,22,8,,11,,8,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Kantonsspital Winterthur,18,7,,5,,6,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Kinderspital Zürich,25,0,,0,,16,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Stadtspital Triemli,18,7,,6,,9,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,UniversitätsSpital Zürich,64,24,,26,,32,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,GZO Spital Wetzikon,7,3,,3,,3,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Hirslanden Klinik im Park,6,2,,1,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,See-Spital Horgen und Kilchberg,6,2,,2,,4,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
2020-11-22,14:30,ZH,Spital Bülach,7,3,,6,,0,https://gd.zh.ch/internet/gesundheitsdirektion/de/themen/coronavirus.html
